"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Kelly Stinnett","Diamondbacks","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","356"
"Einar Diaz","Cardinals","32","5","3","5","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","5","0","4","8","12","40.0 %","20.0 %","40.0 %","20.0 %","20.0 %","60.0 %","378"
"Ryan Drese","Nationals","29","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","1","7","8","0.0 %","40.0 %","60.0 %","40.0 %","60.0 %","0.0 %","379"
"Chris Magruder","Brewers","28","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","2","1","6","7","50.0 %","0.0 %","50.0 %","0.0 %","75.0 %","25.0 %","392"
"Victor Martinez","Indians","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","393"
"Gary Bennett","Nationals","33","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","2","5","7","25.0 %","25.0 %","50.0 %","0.0 %","25.0 %","75.0 %","420"
"Shawn Chacon","Rockies","27","4","2","5","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","5","0","1","9","10","20.0 %","80.0 %","0.0 %","80.0 %","20.0 %","0.0 %","424"
"Todd Helton","Rockies","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","432"
"Todd Hollandsworth","Cubs","32","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","4","5","33.3 %","33.3 %","33.3 %","66.7 %","33.3 %","0.0 %","433"
"Jason Jennings","Rockies","26","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","7","7","20.0 %","80.0 %","0.0 %","60.0 %","20.0 %","20.0 %","434"
"Victor Santos","Brewers","28","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","2","6","8","0.0 %","60.0 %","40.0 %","40.0 %","60.0 %","0.0 %","446"
"John Thomson","Braves","31","9","1","10","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","10","0","5","15","20","30.0 %","30.0 %","40.0 %","50.0 %","50.0 %","0.0 %","453"
"Adam Bernero","Braves","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","460"
"Jose Lima","Royals","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","475"
"Jose Macias","Cubs","33","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","2","6","8","0.0 %","33.3 %","66.7 %","50.0 %","33.3 %","16.7 %","476"
"Mark Redman","Pirates","31","8","4","8","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","8","0","4","13","17","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","491"
"Dmitri Young","Tigers","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","505"
"Josh Beckett","Marlins","25","7","3","7","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","7","0","2","9","11","0.0 %","71.4 %","28.6 %","42.9 %","42.9 %","14.3 %","510"
"A.J. Burnett","Marlins","28","10","2","11","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","11","0","2","20","22","18.2 %","18.2 %","63.6 %","27.3 %","72.7 %","0.0 %","512"
"Brad Penny","Dodgers","27","10","1","10","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","10","0","5","16","21","20.0 %","30.0 %","50.0 %","20.0 %","80.0 %","0.0 %","535"
"Mike Redmond","Twins","34","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","1","4","5","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","538"
"Julian Tavarez","Cardinals","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","541"
"Preston Wilson","Rockies","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","545"
"Geoff Blum","Padres","32","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","550"
"Raul Chavez","Astros","32","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","3","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","553"
"Roy Oswalt","Astros","27","9","3","10","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","0","6","16","22","0.0 %","50.0 %","50.0 %","40.0 %","60.0 %","0.0 %","571"
"Tim Redding","Padres","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","573"
"Jose Vizcaino","Astros","37","2","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","2","2","4","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","577"
"Danny Ardoin","Rockies","30","8","3","10","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","10","0","6","14","20","40.0 %","50.0 %","10.0 %","40.0 %","50.0 %","10.0 %","585"
"Darrell May","Padres","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","613"
"Giovanni Carrara","Dodgers","37","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","5","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","643"
"Kazuhisa Ishii","Mets","31","4","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","1","7","8","0.0 %","80.0 %","20.0 %","100.0 %","0.0 %","0.0 %","655"
"Odalis Perez","Dodgers","28","9","1","9","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","9","0","3","12","15","11.1 %","77.8 %","11.1 %","77.8 %","22.2 %","0.0 %","668"
"Jeffrey Hammonds","Nationals","34","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","5","6","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","687"
"Jose Hernandez","Indians","35","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","2","5","7","50.0 %","25.0 %","25.0 %","50.0 %","25.0 %","25.0 %","688"
"Ben Sheets","Brewers","26","10","6","12","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","6","20","26","8.3 %","58.3 %","33.3 %","58.3 %","41.7 %","0.0 %","710"
"Jamey Wright","Rockies","30","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","7","7","25.0 %","25.0 %","50.0 %","25.0 %","75.0 %","0.0 %","715"
"Casey Blake","Indians","31","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","0.0 %","719"
"Denny Hocking","Royals","35","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","730"
"Bobby Kielty","Athletics","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","736"
"Eric Milton","Reds","29","7","4","9","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","9","0","4","17","21","0.0 %","66.7 %","33.3 %","22.2 %","66.7 %","11.1 %","743"
"Dustan Mohr","Rockies","29","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","50.0 %","0.0 %","50.0 %","744"
"Brad Radke","Twins","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","748"
"Tony Armas Jr.","Nationals","27","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","761"
"Michael Barrett","Cubs","28","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","3","3","33.3 %","66.7 %","0.0 %","33.3 %","33.3 %","33.3 %","762"
"Joey Eischen","Nationals","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","774"
"Tomo Ohka","- - -","29","5","2","5","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","5","0","2","10","12","20.0 %","80.0 %","0.0 %","100.0 %","0.0 %","0.0 %","788"
"Javier Vazquez","Diamondbacks","28","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","3","8","11","50.0 %","16.7 %","33.3 %","16.7 %","83.3 %","0.0 %","801"
"Alberto T. Castillo","Royals","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","812"
"Brandon Claussen","Reds","26","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","0","15","15","12.5 %","75.0 %","12.5 %","12.5 %","75.0 %","12.5 %","814"
"Roger Clemens","Astros","42","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","0","8","8","0.0 %","16.7 %","83.3 %","50.0 %","50.0 %","0.0 %","815"
"Andy Pettitte","Astros","33","15","1","16","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","16","0","12","24","36","6.3 %","62.5 %","31.3 %","81.3 %","18.8 %","0.0 %","840"
"Juan Rivera","Angels","26","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","2","3","5","33.3 %","0.0 %","66.7 %","33.3 %","66.7 %","0.0 %","843"
"Scott Seabol","Cardinals","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","846"
"Alfonso Soriano","Rangers","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","847"
"David Wells","Red Sox","42","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","855"
"Bernie Williams","Yankees","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","857"
"Edgardo Alfonzo","Giants","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","859"
"Pedro Astacio","Padres","35","6","1","6","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","6","0","2","12","14","0.0 %","66.7 %","33.3 %","16.7 %","83.3 %","0.0 %","862"
"Jeromy Burnitz","Cubs","36","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","867"
"Shawn Estes","Diamondbacks","32","5","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","3","8","11","40.0 %","20.0 %","40.0 %","100.0 %","0.0 %","0.0 %","873"
"Al Leiter","Marlins","39","4","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","3","6","9","0.0 %","60.0 %","40.0 %","0.0 %","100.0 %","0.0 %","883"
"Jason Phillips","Dodgers","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","892"
"Mike Piazza","Mets","36","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","893"
"Jae Seo","Mets","28","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","6","7","33.3 %","66.7 %","0.0 %","33.3 %","66.7 %","0.0 %","895"
"Steve Trachsel","Mets","34","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","898"
"Vance Wilson","Tigers","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","50.0 %","903"
"Tim Hudson","Braves","29","6","3","7","0","0","0","0","0","0","1","0","4","2","0","0","0","0","0","0","0","7","0","3","10","13","0.0 %","42.9 %","57.1 %","42.9 %","28.6 %","28.6 %","921"
"Cory Lidle","Phillies","33","11","3","11","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","11","0","6","19","25","36.4 %","45.5 %","18.2 %","63.6 %","36.4 %","0.0 %","926"
"Terrence Long","Royals","29","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","927"
"Frank Menechino","Blue Jays","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","931"
"Marlon Anderson","Mets","31","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","3","7","10","0.0 %","80.0 %","20.0 %","60.0 %","20.0 %","20.0 %","947"
"Marlon Byrd","Nationals","27","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","2","10","12","71.4 %","14.3 %","14.3 %","42.9 %","57.1 %","0.0 %","950"
"Rheal Cormier","Phillies","38","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","952"
"Jose Mesa","Pirates","39","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","961"
"Brett Myers","Phillies","24","11","2","13","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","13","0","9","22","31","7.7 %","38.5 %","53.9 %","76.9 %","23.1 %","0.0 %","962"
"Vicente Padilla","Phillies","27","5","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","3","11","14","28.6 %","42.9 %","28.6 %","42.9 %","57.1 %","0.0 %","964"
"Scott Rolen","Cardinals","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","970"
"Randy Wolf","Phillies","28","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","976"
"Kris Benson","Mets","30","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","2","7","9","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","982"
"Josh Fogg","Pirates","28","9","4","10","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","10","0","4","16","20","30.0 %","40.0 %","30.0 %","30.0 %","70.0 %","0.0 %","989"
"Jason Kendall","Athletics","31","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","993"
"Al Reyes","Cardinals","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1005"
"Kip Wells","Pirates","28","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","3","7","10","25.0 %","75.0 %","0.0 %","75.0 %","25.0 %","0.0 %","1012"
"Dave Williams","Pirates","26","6","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","3","12","15","12.5 %","37.5 %","50.0 %","62.5 %","25.0 %","12.5 %","1013"
"Deivi Cruz","- - -","32","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","1","0","4","4","0.0 %","0.0 %","100.0 %","66.7 %","33.3 %","0.0 %","1025"
"Adam Eaton","Padres","27","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","6","7","33.3 %","33.3 %","33.3 %","0.0 %","66.7 %","33.3 %","1029"
"Brian Lawrence","Padres","29","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","1","8","9","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1045"
"Jake Peavy","Padres","24","5","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","2","10","12","33.3 %","33.3 %","33.3 %","16.7 %","50.0 %","33.3 %","1051"
"Brett Tomko","Giants","32","9","2","12","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","12","0","4","17","21","16.7 %","16.7 %","66.7 %","33.3 %","58.3 %","8.3 %","1056"
"Ramon Vazquez","Red Sox","28","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1058"
"Ryan Franklin","Mariners","32","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","100.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","1076"
"Freddy Garcia","White Sox","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1077"
"Charles Gipson","Astros","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1078"
"Jamie Moyer","Mariners","42","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1091"
"Joel Pineiro","Mariners","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1094"
"Desi Relaford","Rockies","31","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","100.0 %","0.0 %","66.7 %","0.0 %","33.3 %","1096"
"Pedro Feliz","Giants","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1112"
"Livan Hernandez","Nationals","30","13","4","18","0","0","0","0","0","0","1","0","14","1","0","0","0","0","0","0","0","18","0","4","29","33","11.1 %","38.9 %","50.0 %","55.6 %","38.9 %","5.6 %","1116"
"Ramon Martinez","- - -","32","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","6","7","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1120"
"Jason Schmidt","Giants","32","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","6","9","15","0.0 %","33.3 %","66.7 %","50.0 %","50.0 %","0.0 %","1131"
"J.T. Snow","Giants","37","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1133"
"Yorvit Torrealba","- - -","26","6","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","1","11","12","28.6 %","28.6 %","42.9 %","42.9 %","57.1 %","0.0 %","1135"
"Jerome Williams","Cubs","23","8","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","5","13","18","0.0 %","50.0 %","50.0 %","62.5 %","37.5 %","0.0 %","1137"
"Eli Marrero","Royals","31","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1166"
"Matt Morris","Cardinals","30","8","0","8","0","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","8","0","2","15","17","25.0 %","50.0 %","25.0 %","50.0 %","37.5 %","12.5 %","1172"
"So Taguchi","Cardinals","35","4","2","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","4","0","4","6","10","50.0 %","0.0 %","50.0 %","75.0 %","0.0 %","25.0 %","1186"
"Woody Williams","Padres","38","9","2","10","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","0","5","18","23","10.0 %","60.0 %","30.0 %","70.0 %","20.0 %","10.0 %","1190"
"Brent Abernathy","Twins","27","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","5","5","50.0 %","25.0 %","25.0 %","25.0 %","75.0 %","0.0 %","1192"
"Wilson Alvarez","Dodgers","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1193"
"Emil Brown","Royals","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1197"
"Felix Escalona","Yankees","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","100.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","1204"
"John Flaherty","Yankees","37","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","2","5","7","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","1206"
"Chris Gomez","Orioles","34","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","1","10","11","16.7 %","16.7 %","66.7 %","66.7 %","33.3 %","0.0 %","1208"
"Toby Hall","Devil Rays","29","6","3","6","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","0","2","7","9","33.3 %","16.7 %","50.0 %","50.0 %","50.0 %","0.0 %","1210"
"Joe Kennedy","Rockies","26","5","2","7","0","0","0","0","0","0","1","0","5","1","0","0","0","0","0","0","0","7","0","2","11","13","28.6 %","14.3 %","57.1 %","85.7 %","0.0 %","14.3 %","1217"
"Jorge Sosa","Braves","28","7","5","8","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","0","1","13","14","0.0 %","75.0 %","25.0 %","50.0 %","25.0 %","25.0 %","1228"
"Paul Wilson","Reds","32","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1234"
"Randy Winn","- - -","31","10","1","11","0","0","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","11","0","6","13","19","36.4 %","36.4 %","27.3 %","36.4 %","63.6 %","0.0 %","1235"
"Hector Carrasco","Nationals","35","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1240"
"Frank Catalanotto","Blue Jays","31","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","2","5","7","0.0 %","50.0 %","50.0 %","25.0 %","75.0 %","0.0 %","1241"
"Doug Davis","Brewers","29","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","0","5","5","50.0 %","25.0 %","25.0 %","75.0 %","25.0 %","0.0 %","1244"
"Gabe Kapler","Red Sox","29","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","4","4","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","1256"
"Chan Ho Park","Padres","32","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","1","4","5","9","75.0 %","0.0 %","25.0 %","25.0 %","50.0 %","25.0 %","1267"
"Ismael Valdez","Marlins","31","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","5","7","50.0 %","0.0 %","50.0 %","25.0 %","25.0 %","50.0 %","1283"
"Chris Carpenter","Cardinals","30","12","6","16","0","0","0","0","0","0","1","0","10","2","0","0","0","0","0","0","0","16","0","7","29","36","6.3 %","43.8 %","50.0 %","37.5 %","43.8 %","18.8 %","1292"
"Kelvim Escobar","Angels","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","5","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1298"
"Eric Hinske","Blue Jays","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1305"
"Ken Huckaby","Blue Jays","34","5","1","5","0","0","0","0","0","0","1","0","4","1","0","0","0","0","0","0","0","5","0","2","6","8","20.0 %","20.0 %","60.0 %","80.0 %","20.0 %","0.0 %","1306"
"Shannon Stewart","Twins","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1322"
"Chris Woodward","Mets","29","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","66.7 %","0.0 %","33.3 %","66.7 %","33.3 %","0.0 %","1329"
