"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Brian Schneider","Mets","32","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","795"
"Fernando Tatis","Mets","34","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","5","6","25.0 %","75.0 %","0.0 %","25.0 %","75.0 %","0.0 %","798"
"Javier Vazquez","Braves","32","17","2","22","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","22","1","3","32","35","22.7 %","31.8 %","45.5 %","18.2 %","77.3 %","4.6 %","801"
"Nick Johnson","Marlins","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","828"
"Ted Lilly","Cubs","33","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","5","12","17","28.6 %","28.6 %","42.9 %","14.3 %","85.7 %","0.0 %","833"
"Andy Pettitte","Yankees","37","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","840"
"Tyler Walker","Phillies","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","901"
"David Weathers","Brewers","39","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","902"
"Eric Byrnes","Diamondbacks","33","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","50.0 %","905"
"Ramon Hernandez","Reds","33","3","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","4","6","10","50.0 %","25.0 %","25.0 %","0.0 %","100.0 %","0.0 %","918"
"Tim Hudson","Braves","33","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","921"
"Barry Zito","Giants","31","12","1","13","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","13","0","4","19","23","30.8 %","38.5 %","30.8 %","15.4 %","84.6 %","0.0 %","944"
"Bobby Abreu","Angels","35","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","945"
"Brett Myers","Phillies","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","962"
"Vicente Padilla","- - -","31","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","4","5","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","964"
"Randy Wolf","Dodgers","32","10","1","10","0","0","0","0","0","0","1","0","9","1","0","0","0","0","0","0","0","10","0","5","13","18","20.0 %","50.0 %","30.0 %","30.0 %","70.0 %","0.0 %","976"
"Bronson Arroyo","Reds","32","17","6","20","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","20","0","8","32","40","30.0 %","65.0 %","5.0 %","20.0 %","70.0 %","10.0 %","978"
"Josh Fogg","Rockies","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","6","8","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","989"
"Brian Giles","Padres","38","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","990"
"Kip Wells","- - -","32","5","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","2","12","14","14.3 %","42.9 %","42.9 %","14.3 %","71.4 %","14.3 %","1012"
"Mark Kotsay","White Sox","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1042"
"Jake Peavy","Padres","28","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","1","6","7","60.0 %","40.0 %","0.0 %","80.0 %","20.0 %","0.0 %","1051"
"Carlos Guillen","Tigers","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1079"
"Jamie Moyer","Phillies","46","9","2","11","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","11","0","9","16","25","0.0 %","90.9 %","9.1 %","36.4 %","63.6 %","0.0 %","1091"
"Joel Pineiro","Cardinals","30","11","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","2","17","19","0.0 %","36.4 %","63.6 %","27.3 %","72.7 %","0.0 %","1094"
"Livan Hernandez","- - -","34","10","2","13","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","13","0","5","22","27","15.4 %","38.5 %","46.2 %","7.7 %","92.3 %","0.0 %","1116"
"Marco Estrada","Nationals","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1118"
"Russ Ortiz","Astros","35","3","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","3","6","9","25.0 %","50.0 %","25.0 %","25.0 %","75.0 %","0.0 %","1124"
"Cody Ransom","Yankees","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1126"
"Jason Schmidt","Dodgers","36","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","1131"
"J.D. Drew","Red Sox","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1152"
"Carl Crawford","Rays","27","5","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","0","6","6","60.0 %","40.0 %","0.0 %","20.0 %","80.0 %","0.0 %","1201"
"Jason Smith","Astros","31","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1227"
"Jorge Sosa","Nationals","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1228"
"Randy Winn","Giants","35","8","5","8","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","0","5","9","14","37.5 %","25.0 %","37.5 %","25.0 %","62.5 %","12.5 %","1235"
"Gabe Kapler","Rays","33","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1256"
"Ryan Ludwick","Cardinals","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1260"
"Chan Ho Park","Phillies","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1267"
"Ivan Rodriguez","Astros","37","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1275"
"Chris Carpenter","Cardinals","34","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","9","11","25.0 %","50.0 %","25.0 %","0.0 %","75.0 %","25.0 %","1292"
"Roy Halladay","Blue Jays","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1303"
"Felipe Lopez","Diamondbacks","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1311"
"Alex Cora","Mets","33","9","2","10","0","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","10","1","5","12","17","50.0 %","20.0 %","30.0 %","10.0 %","80.0 %","10.0 %","1386"
"Mark DeRosa","- - -","34","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","6","7","0.0 %","75.0 %","25.0 %","50.0 %","50.0 %","0.0 %","1392"
"Miguel Cairo","Phillies","35","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1412"
"Mark Ellis","Athletics","32","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","3","5","8","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","1443"
"Aaron Harang","Reds","31","7","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","1","2","9","11","14.3 %","57.1 %","28.6 %","14.3 %","85.7 %","0.0 %","1451"
"Guillermo Mota","Dodgers","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1467"
"John Lackey","Angels","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1507"
"Ross Gload","Marlins","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1538"
"David Ross","Braves","32","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","4","6","100.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","1551"
"DeWayne Wise","White Sox","31","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","1","5","7","12","50.0 %","33.3 %","16.7 %","83.3 %","16.7 %","0.0 %","1554"
"Wil Nieves","Nationals","31","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1556"
"Josh Bard","Nationals","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1578"
"Jamey Carroll","Indians","35","7","4","7","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","0","6","11","17","28.6 %","28.6 %","42.9 %","14.3 %","85.7 %","0.0 %","1591"
"Cliff Lee","Indians","30","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1636"
"Miguel Olivo","Royals","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1638"
"Luis Ayala","Twins","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1650"
"Jose Contreras","Rockies","37","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1660"
"Shane Victorino","Phillies","28","9","5","9","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","0","3","13","16","0.0 %","66.7 %","33.3 %","11.1 %","77.8 %","11.1 %","1677"
"Jody Gerut","Brewers","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1696"
"Todd Wellemeyer","Cardinals","30","4","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","2","9","11","33.3 %","33.3 %","33.3 %","16.7 %","66.7 %","16.7 %","1709"
"Jose Reyes","Mets","26","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","1736"
"Jhonny Peralta","Indians","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1738"
"Dan Haren","Diamondbacks","28","9","1","10","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","10","0","3","16","19","20.0 %","30.0 %","50.0 %","20.0 %","60.0 %","20.0 %","1757"
"Kevin Correia","Padres","28","12","2","13","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","13","2","3","22","25","15.4 %","38.5 %","46.2 %","23.1 %","76.9 %","0.0 %","1767"
"Chad Gaudin","Padres","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1783"
"Humberto Quintero","Astros","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1824"
"Michel Hernandez","Rays","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1835"
"Matt Belisle","Rockies","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1837"
"Aaron Miles","Cubs","32","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","1","9","10","50.0 %","33.3 %","16.7 %","33.3 %","66.7 %","0.0 %","1844"
"John Grabow","Pirates","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1848"
"Jose Bautista","Blue Jays","28","7","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","2","8","10","14.3 %","85.7 %","0.0 %","28.6 %","71.4 %","0.0 %","1887"
"Adam LaRoche","Braves","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1904"
"Adrian Gonzalez","Padres","27","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","1908"
"Daniel Cabrera","Nationals","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1931"
"Saul Rivera","Nationals","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2027"
"Paul Phillips","Rockies","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2032"
"Clayton Kershaw","Dodgers","21","9","3","11","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","11","0","3","13","16","9.1 %","54.6 %","36.4 %","54.6 %","45.5 %","0.0 %","2036"
"John Buck","Royals","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2041"
"Chien-Ming Wang","Yankees","29","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2074"
"Heath Bell","Padres","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2080"
"Alex Rios","White Sox","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2090"
"Josh Wilson","- - -","28","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","100.0 %","0.0 %","33.3 %","33.3 %","33.3 %","2102"
"Ronny Paulino","Marlins","28","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","2129"
"John Koronka","Marlins","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2130"
"Chris Narveson","Brewers","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2141"
"Justin Lehr","Reds","31","6","1","6","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","6","1","4","11","15","0.0 %","16.7 %","83.3 %","0.0 %","100.0 %","0.0 %","2163"
"Brendan Harris","Twins","28","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","0.0 %","100.0 %","0.0 %","2178"
"Willy Aybar","Rays","26","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","3","5","8","33.3 %","0.0 %","66.7 %","0.0 %","100.0 %","0.0 %","2192"
"Grady Sizemore","Indians","26","8","7","9","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","9","2","5","13","18","44.4 %","33.3 %","22.2 %","11.1 %","55.6 %","33.3 %","2197"
"Don Kelly","Tigers","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2216"
"Ian Snell","Pirates","27","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","5","5","0.0 %","25.0 %","75.0 %","0.0 %","75.0 %","25.0 %","2227"
"Adam Wainwright","Cardinals","27","6","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","0","9","9","14.3 %","57.1 %","28.6 %","0.0 %","100.0 %","0.0 %","2233"
"Tony Pena","Royals","28","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2240"
"Luis Rodriguez","Padres","29","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","6","6","0.0 %","60.0 %","40.0 %","0.0 %","100.0 %","0.0 %","2364"
"Todd Coffey","Brewers","28","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","6","7","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","2467"
"Bobby Scales","Cubs","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2673"
"Joba Chamberlain","Yankees","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2692"
"Brian Sanches","Marlins","30","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","3","3","6","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","2739"
"Jack Taschner","Phillies","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2766"
"Ramon Ramirez","Reds","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2899"
"Lou Montanez","Orioles","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2923"
"Mike Burns","Brewers","30","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","5","5","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","2932"
"Jose Lopez","Mariners","25","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","3114"
"Gregor Blanco","Braves","25","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","1","4","5","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","3123"
"Alex Romero","Diamondbacks","25","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","3","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","0.0 %","3129"
"Max Scherzer","Diamondbacks","24","9","4","9","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","9","0","6","11","17","33.3 %","33.3 %","33.3 %","44.4 %","44.4 %","11.1 %","3137"
"Yorman Bazardo","Astros","24","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3143"
"Chris Young","Padres","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3196"
"Francisco Liriano","Twins","25","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3201"
"Andy Marte","Indians","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3203"
"Luis Hernandez","Royals","25","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","1","4","6","10","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3206"
"Brayan Pena","Royals","27","4","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","2","8","10","20.0 %","40.0 %","40.0 %","0.0 %","100.0 %","0.0 %","3231"
"Jeff Samardzija","Cubs","24","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3254"
"Robinson Cano","Yankees","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","4","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","3269"
"Hiroki Kuroda","Dodgers","34","7","0","9","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","9","0","8","15","23","0.0 %","22.2 %","77.8 %","0.0 %","100.0 %","0.0 %","3283"
"Anibal Sanchez","Marlins","25","5","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","1","8","9","16.7 %","16.7 %","66.7 %","16.7 %","83.3 %","0.0 %","3284"
"Trent Oeltjen","Diamondbacks","26","3","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","75.0 %","0.0 %","75.0 %","25.0 %","0.0 %","3310"
"Mitchell Boggs","Cardinals","25","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","66.7 %","33.3 %","0.0 %","33.3 %","66.7 %","0.0 %","3344"
"Alejandro De Aza","Marlins","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3371"
"Ubaldo Jimenez","Rockies","25","13","3","15","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","15","0","7","23","30","13.3 %","26.7 %","60.0 %","33.3 %","66.7 %","0.0 %","3374"
"Nick Hundley","Padres","25","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","4","6","0.0 %","33.3 %","66.7 %","0.0 %","33.3 %","66.7 %","3376"
"Chris Getz","White Sox","25","7","6","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","1","1","8","9","28.6 %","57.1 %","14.3 %","42.9 %","28.6 %","28.6 %","3388"
"Trevor Crowe","Indians","25","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","1","2","5","7","0.0 %","25.0 %","75.0 %","25.0 %","75.0 %","0.0 %","3402"
"Ryan Braun","Brewers","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3410"
"Dan Uggla","Marlins","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3442"
"Steve Holm","Giants","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3472"
"Brent Lillibridge","White Sox","25","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","3","4","7","66.7 %","0.0 %","33.3 %","33.3 %","66.7 %","0.0 %","3501"
"Eli Whiteside","Giants","29","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","3","6","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","3536"
