"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Garrett Olson","Orioles","24","2","2","3","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","2","6","8","33.3 %","0.0 %","66.7 %","33.3 %","33.3 %","33.3 %","9889"
"Michael Bourn","Astros","25","33","27","34","13","13","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","34","13","14","46","60","38.2 %","32.4 %","29.4 %","32.4 %","47.1 %","20.6 %","6387"
"Carlos Gomez","Twins","22","58","64","67","30","30","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","67","30","20","107","127","29.9 %","28.4 %","41.8 %","32.8 %","49.3 %","17.9 %","4881"
"Alfredo Amezaga","Marlins","30","16","13","17","6","6","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","17","6","8","21","29","23.5 %","41.2 %","35.3 %","23.5 %","64.7 %","11.8 %","1"
"Corey Patterson","Reds","28","25","22","27","10","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","27","12","8","30","38","63.0 %","22.2 %","14.8 %","33.3 %","55.6 %","11.1 %","300"
"Erick Aybar","Angels","24","27","20","29","9","9","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","29","9","6","40","46","24.1 %","27.6 %","48.3 %","17.2 %","51.7 %","31.0 %","4082"
"Luis Castillo","Mets","32","15","9","16","4","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","16","4","14","23","37","12.5 %","31.3 %","56.3 %","62.5 %","37.5 %","0.0 %","513"
"Ryan Theriot","Cubs","28","12","9","13","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","13","4","3","17","20","15.4 %","61.5 %","23.1 %","15.4 %","76.9 %","7.7 %","3811"
"David Eckstein","- - -","33","16","7","16","3","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","16","3","6","21","27","18.8 %","25.0 %","56.3 %","43.8 %","56.3 %","0.0 %","10"
"Placido Polanco","Tigers","32","11","7","11","3","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","11","3","8","19","27","36.4 %","27.3 %","36.4 %","27.3 %","54.6 %","18.2 %","1176"
"Rajai Davis","- - -","27","8","7","9","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","9","3","6","12","18","55.6 %","22.2 %","22.2 %","11.1 %","77.8 %","11.1 %","3708"
"Nyjer Morgan","Pirates","27","12","12","13","5","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","5","10","20","30","46.2 %","7.7 %","46.2 %","38.5 %","46.2 %","15.4 %","4885"
"Juan Pierre","Dodgers","30","29","27","32","11","11","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","32","11","14","42","56","12.5 %","46.9 %","40.6 %","31.3 %","40.6 %","28.1 %","443"
"Darin Erstad","Astros","34","7","5","7","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","2","3","9","12","28.6 %","71.4 %","0.0 %","42.9 %","57.1 %","0.0 %","11"
"Augie Ojeda","Diamondbacks","33","9","5","9","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","2","2","11","13","33.3 %","22.2 %","44.4 %","33.3 %","66.7 %","0.0 %","297"
"Carlos Pena","Rays","30","5","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","5","6","0.0 %","20.0 %","80.0 %","20.0 %","40.0 %","40.0 %","934"
"Jack Wilson","Pirates","30","11","5","11","2","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","11","2","7","14","21","9.1 %","18.2 %","72.7 %","18.2 %","72.7 %","9.1 %","1017"
"Esteban German","Royals","30","8","5","9","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","2","4","13","17","55.6 %","44.4 %","0.0 %","55.6 %","44.4 %","0.0 %","1449"
"Aaron Miles","Cardinals","31","15","10","15","4","4","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","4","0","17","17","40.0 %","13.3 %","46.7 %","33.3 %","40.0 %","26.7 %","1844"
"Reggie Abercrombie","Astros","26","4","5","6","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","2","0","8","8","16.7 %","33.3 %","50.0 %","16.7 %","66.7 %","16.7 %","2187"
"Emilio Bonifacio","Nationals","23","5","5","5","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","2","4","6","10","0.0 %","20.0 %","80.0 %","60.0 %","20.0 %","20.0 %","4054"
"Mark Teahen","Royals","26","5","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","6","7","20.0 %","40.0 %","40.0 %","60.0 %","20.0 %","20.0 %","4511"
"Ben Francisco","Indians","26","6","5","7","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","2","2","9","11","42.9 %","42.9 %","14.3 %","0.0 %","57.1 %","42.9 %","4677"
"Kaz Matsui","Astros","32","15","8","15","3","3","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","15","3","5","17","22","26.7 %","53.3 %","20.0 %","46.7 %","40.0 %","13.3 %","1854"
"B.J. Upton","Rays","23","11","8","11","3","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","11","3","1","14","15","63.6 %","18.2 %","18.2 %","18.2 %","63.6 %","18.2 %","5015"
"Tony Pena","Royals","27","13","11","13","4","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","13","5","4","17","21","38.5 %","7.7 %","53.9 %","46.2 %","46.2 %","7.7 %","2240"
"Joey Gathright","Royals","27","46","44","54","15","15","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","54","15","23","76","99","46.3 %","44.4 %","9.3 %","35.2 %","53.7 %","11.1 %","3913"
"Carlos Zambrano","Cubs","27","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","1","10","11","40.0 %","40.0 %","20.0 %","0.0 %","80.0 %","20.0 %","305"
"Shawn Chacon","Astros","30","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","1","7","8","20.0 %","20.0 %","60.0 %","40.0 %","60.0 %","0.0 %","424"
"Dave Roberts","Giants","36","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","5","5","100.0 %","0.0 %","0.0 %","25.0 %","75.0 %","0.0 %","670"
"Luis Rivas","Pirates","28","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","1","5","6","20.0 %","0.0 %","80.0 %","40.0 %","40.0 %","20.0 %","753"
"Endy Chavez","Mets","30","18","9","18","3","3","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","18","3","14","29","43","55.6 %","38.9 %","5.6 %","27.8 %","50.0 %","22.2 %","768"
"Jason Kendall","Brewers","34","8","3","9","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","2","3","11","14","44.4 %","33.3 %","22.2 %","11.1 %","77.8 %","11.1 %","993"
"Ramon Vazquez","Rangers","31","10","6","11","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","11","2","7","18","25","0.0 %","45.5 %","54.6 %","63.6 %","36.4 %","0.0 %","1058"
"Orlando Hudson","Diamondbacks","30","6","3","6","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","6","1","3","7","10","33.3 %","50.0 %","16.7 %","66.7 %","16.7 %","16.7 %","1307"
"Rich Harden","- - -","26","7","3","7","1","1","0","0","0","0","1","0","4","1","0","0","0","0","0","0","0","7","1","3","16","19","14.3 %","28.6 %","57.1 %","57.1 %","42.9 %","0.0 %","1772"
"Maicer Izturis","Angels","27","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","2","5","7","60.0 %","40.0 %","0.0 %","20.0 %","80.0 %","0.0 %","2437"
"Carlos Ruiz","Phillies","29","7","3","7","1","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","7","1","3","9","12","42.9 %","57.1 %","0.0 %","42.9 %","57.1 %","0.0 %","2579"
"Franklin Gutierrez","Indians","25","6","3","7","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","1","4","7","11","42.9 %","28.6 %","28.6 %","42.9 %","42.9 %","14.3 %","3255"
"Brian Bocock","Giants","23","7","3","7","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","1","0","9","9","42.9 %","42.9 %","14.3 %","0.0 %","100.0 %","0.0 %","3534"
"Manny Parra","Brewers","25","4","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","2","8","10","50.0 %","33.3 %","16.7 %","0.0 %","100.0 %","0.0 %","4279"
"Fred Lewis","Giants","27","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","6","7","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","4693"
"Asdrubal Cabrera","Indians","22","22","12","23","4","4","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","23","5","6","32","38","21.7 %","43.5 %","34.8 %","34.8 %","56.5 %","8.7 %","4962"
"Reggie Willits","Angels","27","8","3","8","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","1","1","12","13","37.5 %","25.0 %","37.5 %","50.0 %","37.5 %","12.5 %","5590"
"Roger Bernadina","Nationals","24","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","4","4","75.0 %","0.0 %","25.0 %","0.0 %","25.0 %","75.0 %","6421"
"Jeremy Hermida","Marlins","24","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","6","6","0.0 %","50.0 %","50.0 %","75.0 %","25.0 %","0.0 %","7208"
"Jason Bartlett","Rays","28","8","3","8","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","2","0","10","10","12.5 %","50.0 %","37.5 %","12.5 %","87.5 %","0.0 %","8219"
"Yuniesky Betancourt","Mariners","26","9","3","9","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","1","9","13","22","22.2 %","44.4 %","33.3 %","11.1 %","88.9 %","0.0 %","8585"
"Bronson Arroyo","Reds","31","13","7","16","2","2","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","16","2","5","21","26","18.8 %","62.5 %","18.8 %","31.3 %","56.3 %","12.5 %","978"
"Reed Johnson","Cubs","31","12","7","12","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","12","3","8","17","25","41.7 %","8.3 %","50.0 %","16.7 %","50.0 %","33.3 %","1702"
"Fernando Perez","Rays","25","8","7","10","2","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","10","2","4","17","21","30.0 %","30.0 %","40.0 %","40.0 %","30.0 %","30.0 %","7755"
"Omar Vizquel","Giants","41","10","4","11","1","1","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","11","2","1","19","20","27.3 %","45.5 %","27.3 %","45.5 %","54.6 %","0.0 %","411"
"Cesar Izturis","Cardinals","28","11","8","11","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","11","2","5","15","20","18.2 %","36.4 %","45.5 %","54.6 %","45.5 %","0.0 %","656"
"Torii Hunter","Angels","32","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","4","4","100.0 %","0.0 %","0.0 %","25.0 %","75.0 %","0.0 %","731"
"Jimmy Rollins","Phillies","29","7","4","7","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","1","1","8","9","28.6 %","28.6 %","42.9 %","14.3 %","57.1 %","28.6 %","971"
"Frank Catalanotto","Rangers","34","6","4","7","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","7","1","2","7","9","0.0 %","42.9 %","57.1 %","42.9 %","42.9 %","14.3 %","1241"
"Yunel Escobar","Braves","25","15","8","15","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","15","2","6","21","27","26.7 %","40.0 %","33.3 %","26.7 %","60.0 %","13.3 %","4191"
"Cole Hamels","Phillies","24","12","4","12","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","12","1","5","16","21","0.0 %","66.7 %","33.3 %","58.3 %","41.7 %","0.0 %","4972"
"Eric Patterson","Athletics","25","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","4","5","25.0 %","75.0 %","0.0 %","25.0 %","50.0 %","25.0 %","9072"
"Brett Gardner","Yankees","24","7","4","7","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","2","3","10","13","42.9 %","28.6 %","28.6 %","0.0 %","71.4 %","28.6 %","9927"
"Denard Span","Twins","24","15","9","17","2","2","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","17","4","4","20","24","70.6 %","17.7 %","11.8 %","35.3 %","52.9 %","11.8 %","8347"
"A.J. Pierzynski","White Sox","31","7","5","8","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","1","0","8","8","0.0 %","62.5 %","37.5 %","75.0 %","12.5 %","12.5 %","746"
"Ryan Freel","Reds","32","7","5","7","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","1","6","9","15","42.9 %","42.9 %","14.3 %","42.9 %","57.1 %","0.0 %","1207"
"Jack Hannahan","Athletics","28","8","5","8","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","1","5","12","17","12.5 %","37.5 %","50.0 %","12.5 %","75.0 %","12.5 %","3692"
"Oliver Perez","Mets","26","12","6","13","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","13","1","2","18","20","23.1 %","38.5 %","38.5 %","46.2 %","46.2 %","7.7 %","1514"
"Willie Harris","Nationals","30","10","7","10","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","10","1","4","14","18","60.0 %","20.0 %","20.0 %","20.0 %","50.0 %","30.0 %","236"
"Johnny Cueto","Reds","22","14","7","15","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15","1","3","23","26","0.0 %","33.3 %","66.7 %","6.7 %","80.0 %","13.3 %","6893"
"Orlando Cabrera","White Sox","33","12","9","12","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","12","1","5","19","24","50.0 %","16.7 %","33.3 %","41.7 %","41.7 %","16.7 %","766"
"Jamie Burke","Mariners","36","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","3","5","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","6"
"Nathan Haynes","Rays","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","17"
"Adam Kennedy","Cardinals","32","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","19"
"Jose Molina","Yankees","33","8","1","9","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","9","0","4","13","17","0.0 %","11.1 %","88.9 %","66.7 %","22.2 %","11.1 %","25"
"Jarrod Washburn","Mariners","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","40"
"Alex Cintron","Orioles","29","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","50"
"Craig Counsell","Brewers","37","4","4","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","2","7","9","80.0 %","20.0 %","0.0 %","40.0 %","40.0 %","20.0 %","52"
"Luis Gonzalez","Marlins","40","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","55"
"Randy Johnson","Diamondbacks","44","8","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","7","14","21","25.0 %","37.5 %","37.5 %","37.5 %","62.5 %","0.0 %","60"
"Henry Blanco","Cubs","36","4","2","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","4","0","4","6","10","25.0 %","50.0 %","25.0 %","50.0 %","50.0 %","0.0 %","81"
"Tom Glavine","Braves","42","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","5","10","15","0.0 %","25.0 %","75.0 %","50.0 %","50.0 %","0.0 %","90"
"Ryan Langerhans","Nationals","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","50.0 %","98"
"Jason Marquis","Cubs","29","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","4","8","12","0.0 %","50.0 %","50.0 %","33.3 %","66.7 %","0.0 %","105"
"Kevin Millwood","Rangers","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","106"
"Joe Nelson","Marlins","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","108"
"John Smoltz","Braves","41","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","115"
"Jason Johnson","Dodgers","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","147"
"Sidney Ponson","Yankees","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","161"
"Johnny Damon","Yankees","34","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","185"
"Derek Lowe","Dodgers","35","7","0","7","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","7","1","3","12","15","14.3 %","57.1 %","28.6 %","42.9 %","57.1 %","0.0 %","199"
"Pedro Martinez","Mets","36","7","0","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","7","0","2","12","14","0.0 %","85.7 %","14.3 %","57.1 %","28.6 %","14.3 %","200"
"Will Venable","Padres","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","211"
"Mark Buehrle","White Sox","29","2","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","5","5","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","225"
"Ray Durham","- - -","36","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","230"
"Aaron Rowand","Giants","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","254"
"Jon Lieber","Cubs","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","5","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","287"
"Adam Melhuse","Rockies","36","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","294"
"Aaron Boone","Nationals","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","311"
"Juan Castro","Orioles","36","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","50.0 %","25.0 %","50.0 %","50.0 %","0.0 %","315"
"Jason LaRue","Cardinals","34","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","337"
"Corky Miller","Braves","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","342"
"John McDonald","Blue Jays","33","8","1","8","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","8","0","4","12","16","12.5 %","37.5 %","50.0 %","37.5 %","62.5 %","0.0 %","395"
"CC Sabathia","Brewers","27","3","1","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","3","1","0","4","4","0.0 %","66.7 %","33.3 %","33.3 %","33.3 %","33.3 %","404"
"Mike Hampton","Braves","35","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","430"
"Brandon Inge","Tigers","31","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","0","9","9","16.7 %","16.7 %","66.7 %","66.7 %","33.3 %","0.0 %","470"
"Brian Moehler","Astros","36","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","3","4","7","0.0 %","33.3 %","66.7 %","33.3 %","33.3 %","33.3 %","480"
"Mark Redman","Rockies","34","3","1","4","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","4","0","6","9","15","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","491"
"Josh Beckett","Red Sox","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","510"
"A.J. Burnett","Blue Jays","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","512"
"Ryan Dempster","Cubs","31","17","1","20","0","0","0","0","0","0","0","0","19","1","0","0","0","0","0","0","0","20","0","6","37","43","10.0 %","55.0 %","35.0 %","35.0 %","65.0 %","0.0 %","517"
"Jason Grilli","Rockies","31","1","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","0.0 %","521"
"Braden Looper","Cardinals","33","13","1","14","0","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","14","0","9","26","35","7.1 %","57.1 %","35.7 %","57.1 %","28.6 %","14.3 %","526"
"Brad Penny","Dodgers","30","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","0","9","9","0.0 %","50.0 %","50.0 %","83.3 %","16.7 %","0.0 %","535"
"Brad Ausmus","Astros","39","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","1","3","5","8","0.0 %","60.0 %","40.0 %","80.0 %","20.0 %","0.0 %","546"
"Doug Brocail","Astros","41","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","551"
"Roy Oswalt","Astros","30","7","2","7","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","7","0","5","14","19","14.3 %","42.9 %","42.9 %","28.6 %","42.9 %","28.6 %","571"
"Tim Redding","Nationals","30","16","4","17","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","17","0","4","25","29","5.9 %","41.2 %","52.9 %","23.5 %","70.6 %","5.9 %","573"
"Gregg Zaun","Blue Jays","37","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","580"
"Carlos Beltran","Mets","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","589"
"Angel Berroa","Dodgers","30","9","3","9","0","0","0","0","0","0","1","0","6","1","0","0","0","0","0","0","0","9","1","4","15","19","22.2 %","55.6 %","22.2 %","44.4 %","55.6 %","0.0 %","591"
"Jeff Suppan","Brewers","33","11","3","13","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","13","0","3","19","22","30.8 %","7.7 %","61.5 %","23.1 %","76.9 %","0.0 %","633"
"Mark Grudzielanek","Royals","38","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","653"
"Paul Lo Duca","Nationals","36","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","662"
"Odalis Perez","Nationals","31","6","4","7","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","0","4","9","13","0.0 %","14.3 %","85.7 %","14.3 %","57.1 %","28.6 %","668"
"Ronnie Belliard","Nationals","33","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","677"
"Valerio de los Santos","Rockies","35","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","681"
"Nelson Figueroa","Mets","34","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","5","6","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","683"
"Glendon Rusch","Rockies","33","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","5","5","100.0 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","707"
"Ben Sheets","Brewers","29","7","2","7","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","7","0","5","10","15","28.6 %","28.6 %","42.9 %","71.4 %","28.6 %","0.0 %","710"
"Casey Blake","Indians","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","719"
"Cristian Guzman","Nationals","30","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","3","3","66.7 %","33.3 %","0.0 %","66.7 %","33.3 %","0.0 %","728"
"Jacque Jones","Marlins","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","735"
"Kyle Lohse","Cardinals","29","10","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","7","17","24","18.2 %","27.3 %","54.6 %","9.1 %","72.7 %","18.2 %","739"
