"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Gabe Kapler","Rays","34","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1256"
"Colby Lewis","Rangers","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1259"
"Ivan Rodriguez","Nationals","38","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1275"
"Chris Carpenter","Cardinals","35","11","2","12","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","12","0","12","22","34","8.3 %","50.0 %","41.7 %","25.0 %","50.0 %","25.0 %","1292"
"Roy Halladay","Phillies","33","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","5","5","0.0 %","100.0 %","0.0 %","66.7 %","33.3 %","0.0 %","1303"
"Orlando Hudson","Twins","32","10","5","10","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","0","5","13","18","30.0 %","20.0 %","50.0 %","0.0 %","70.0 %","30.0 %","1307"
"Felipe Lopez","Cardinals","30","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","75.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1311"
"Jason Michaels","Astros","34","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1399"
"Adam Everett","Tigers","33","4","1","4","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","4","0","4","8","12","25.0 %","75.0 %","0.0 %","0.0 %","75.0 %","25.0 %","1430"
"Aaron Harang","Reds","32","6","3","6","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","6","0","6","8","14","33.3 %","33.3 %","33.3 %","50.0 %","50.0 %","0.0 %","1451"
"Guillermo Mota","Giants","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1467"
"Jon Rauch","Twins","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1475"
"Ty Wigginton","Orioles","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1491"
"John Lackey","Red Sox","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1507"
"Oliver Perez","Mets","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1514"
"Ross Gload","Phillies","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1538"
"Wil Nieves","Nationals","32","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","5","5","50.0 %","25.0 %","25.0 %","0.0 %","100.0 %","0.0 %","1556"
"Aaron Cook","Rockies","31","8","4","9","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","9","0","4","15","19","22.2 %","66.7 %","11.1 %","33.3 %","55.6 %","11.1 %","1571"
"Josh Bard","Mariners","32","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","5","5","10","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1578"
"Jamey Carroll","Dodgers","36","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","1","3","7","10","0.0 %","16.7 %","83.3 %","0.0 %","66.7 %","33.3 %","1591"
"Kevin Cash","- - -","32","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","5","7","50.0 %","25.0 %","25.0 %","0.0 %","75.0 %","25.0 %","1593"
"Bill Hall","Red Sox","30","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","4","4","8","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1605"
"Nate Robertson","Marlins","32","8","2","9","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","9","0","2","15","17","33.3 %","55.6 %","11.1 %","22.2 %","77.8 %","0.0 %","1620"
"Miguel Olivo","Rockies","31","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","1638"
"Michael Ryan","Angels","32","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1643"
"Xavier Nady","Cubs","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1658"
"Jeremy Bonderman","Tigers","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1667"
"Chris Capuano","Brewers","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1701"
"Dontrelle Willis","Diamondbacks","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1703"
"Todd Wellemeyer","Giants","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1709"
"Dan Haren","Diamondbacks","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1757"
"Laynce Nix","Reds","29","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1766"
"Kevin Correia","Padres","29","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","5","12","17","16.7 %","83.3 %","0.0 %","16.7 %","83.3 %","0.0 %","1767"
"Matt Diaz","Braves","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","2","4","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","1771"
"Rich Harden","Rangers","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1772"
"Robb Quinlan","Angels","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1779"
"Garrett Atkins","Orioles","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1790"
"Brian Sweeney","Mariners","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1801"
"Matt Belisle","Rockies","30","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1837"
"Edwin Jackson","Diamondbacks","26","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","0.0 %","1841"
"Aaron Miles","Cardinals","33","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","4","6","33.3 %","66.7 %","0.0 %","0.0 %","100.0 %","0.0 %","1844"
"Kaz Matsui","Astros","34","3","2","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","4","0","1","4","5","25.0 %","50.0 %","25.0 %","0.0 %","75.0 %","25.0 %","1854"
"Joe Mauer","Twins","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1857"
"Wilson Betemit","Royals","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1861"
"Darnell McDonald","Red Sox","31","10","1","13","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","13","1","1","17","18","46.2 %","23.1 %","30.8 %","7.7 %","76.9 %","15.4 %","1867"
"Josh Hamilton","Rangers","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1875"
"Chad Tracy","Cubs","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1888"
"Adam LaRoche","Diamondbacks","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1904"
"Scott Hairston","Padres","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1926"
"Cory Sullivan","Astros","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","1940"
"Zack Greinke","Royals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1943"
"Raul Valdes","Mets","32","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","1","1","6","7","0.0 %","50.0 %","50.0 %","25.0 %","75.0 %","0.0 %","1953"
"Clayton Kershaw","Dodgers","22","16","2","20","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","20","1","10","28","38","35.0 %","50.0 %","15.0 %","10.0 %","85.0 %","5.0 %","2036"
"Justin Masterson","Indians","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2038"
"Jorge de la Rosa","Rockies","29","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","2047"
"Jeff Baker","Cubs","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2073"
"Josh Wilson","Mariners","29","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","2102"
"Ronny Paulino","Marlins","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2129"
"Chris Narveson","Brewers","28","8","1","8","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","8","0","8","13","21","12.5 %","87.5 %","0.0 %","25.0 %","75.0 %","0.0 %","2141"
"Edwin Encarnacion","Blue Jays","27","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","2151"
"Greg Dobbs","Phillies","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2158"
"Fernando Nieve","Mets","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","2173"
"Gabe Gross","Athletics","30","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","2184"
"Grady Sizemore","Indians","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2197"
"Jason Bourgeois","Astros","28","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","2225"
"Mike Jacobs","Mets","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2231"
"Adam Wainwright","Cardinals","28","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","1","1","9","10","0.0 %","100.0 %","0.0 %","33.3 %","50.0 %","16.7 %","2233"
"Kelly Johnson","Diamondbacks","28","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","66.7 %","0.0 %","0.0 %","100.0 %","0.0 %","2234"
"Lance Zawadzki","Padres","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2369"
"Barry Enright","Diamondbacks","24","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","2412"
"Nelson Cruz","Rangers","29","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","2434"
"Maicer Izturis","Angels","29","4","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","5","5","50.0 %","50.0 %","0.0 %","25.0 %","75.0 %","0.0 %","2437"
"Jesus Feliciano","Mets","31","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","4","6","33.3 %","66.7 %","0.0 %","33.3 %","66.7 %","0.0 %","2448"
"Carlos Monasterios","Dodgers","24","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","1","9","10","20.0 %","60.0 %","20.0 %","20.0 %","80.0 %","0.0 %","2506"
"Jorge Cantu","Rangers","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2521"
"Wandy Rodriguez","Astros","31","11","2","11","0","0","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","11","1","1","14","15","9.1 %","72.7 %","18.2 %","27.3 %","72.7 %","0.0 %","2586"
"Jhoulys Chacin","Rockies","22","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","75.0 %","0.0 %","25.0 %","75.0 %","0.0 %","2608"
"Ryan Rohlinger","Giants","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2621"
"Rick Porcello","Tigers","21","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2717"
"Jack Taschner","Pirates","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2766"
"Gustavo Molina","Red Sox","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","2861"
"Scott Sizemore","Tigers","25","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","2","6","8","20.0 %","0.0 %","80.0 %","0.0 %","80.0 %","20.0 %","2881"
"Mike Napoli","Angels","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3057"
"Jeff Samardzija","Cubs","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","3254"
"Kosuke Fukudome","Cubs","33","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","5","6","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","3263"
"Roberto Hernandez","Indians","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3273"
"Hiroki Kuroda","Dodgers","35","12","3","14","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","14","1","6","18","24","7.1 %","28.6 %","64.3 %","21.4 %","57.1 %","21.4 %","3283"
"Anibal Sanchez","Marlins","26","8","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","2","12","14","37.5 %","37.5 %","25.0 %","37.5 %","50.0 %","12.5 %","3284"
"Martin Prado","Braves","26","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","6","8","25.0 %","0.0 %","75.0 %","25.0 %","75.0 %","0.0 %","3312"
"Alberto Callaspo","Angels","27","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","3","3","6","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","3336"
"Matt Garza","Rays","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3340"
"Mitchell Boggs","Cardinals","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3344"
"Ubaldo Jimenez","Rockies","26","7","4","8","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","0","4","12","16","25.0 %","62.5 %","12.5 %","0.0 %","100.0 %","0.0 %","3374"
"Nick Hundley","Padres","26","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","0.0 %","3376"
"Brian Burres","Pirates","29","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","3425"
"Anthony Lerew","Royals","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","3","2","5","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3440"
"Greg Smith","Rockies","26","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","6","7","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","3455"
"Eli Whiteside","Giants","30","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","2","0","4","4","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","3536"
"Charlie Haeger","Dodgers","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3545"
"Clayton Richard","Padres","26","10","3","11","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","11","1","7","18","25","18.2 %","63.6 %","18.2 %","45.5 %","54.6 %","0.0 %","3551"
"C.J. Wilson","Rangers","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3580"
"Kyle Davies","Royals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3642"
"J.D. Martin","Nationals","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3685"
"Skip Schumaker","Cardinals","30","4","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","1","6","7","20.0 %","60.0 %","20.0 %","0.0 %","40.0 %","60.0 %","3704"
"Joe Mather","Cardinals","27","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","3714"
"Jose Morales","Twins","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","3726"
"Felix Pie","Orioles","25","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","4","7","11","40.0 %","40.0 %","20.0 %","20.0 %","60.0 %","20.0 %","3751"
"Adalberto Mendez","Marlins","28","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","5","5","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","3752"
"Felipe Paulino","Astros","26","4","1","4","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","4","0","0","6","6","25.0 %","50.0 %","25.0 %","25.0 %","75.0 %","0.0 %","3777"
"Jayson Nix","- - -","27","4","1","4","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","4","0","0","6","6","0.0 %","75.0 %","25.0 %","0.0 %","50.0 %","50.0 %","3790"
"J.J. Hardy","Twins","27","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","3797"
"Luis Atilano","Nationals","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","3802"
"Mat Latos","Padres","22","9","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","3","13","16","18.2 %","81.8 %","0.0 %","54.6 %","45.5 %","0.0 %","3815"
"Joaquin Arias","- - -","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","3817"
"Ricky Nolasco","Marlins","27","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","1","2","11","13","12.5 %","37.5 %","50.0 %","0.0 %","87.5 %","12.5 %","3830"
"Zach Duke","Pirates","27","12","6","14","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","14","1","7","20","27","28.6 %","42.9 %","28.6 %","28.6 %","64.3 %","7.1 %","3840"
"Jeff Keppinger","Astros","30","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","2","4","9","13","57.1 %","28.6 %","14.3 %","0.0 %","85.7 %","14.3 %","3856"
"Kelly Shoppach","Rays","30","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3867"
"Eugenio Velez","Giants","28","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","1","0","10","10","28.6 %","28.6 %","42.9 %","0.0 %","85.7 %","14.3 %","3893"
"Osvaldo Martinez","Marlins","22","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","3900"
"Nick Stavinoha","Cardinals","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3909"
"Mike Fontenot","Cubs","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","2","3","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","3912"
"Edinson Volquez","Reds","26","4","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","1","3","8","11","0.0 %","100.0 %","0.0 %","60.0 %","40.0 %","0.0 %","3990"
"Brad Lincoln","Pirates","25","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","33.3 %","0.0 %","66.7 %","0.0 %","66.7 %","33.3 %","4241"
"Stephen Drew","Diamondbacks","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4251"
"Manny Parra","Brewers","27","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","6","8","66.7 %","33.3 %","0.0 %","0.0 %","66.7 %","33.3 %","4279"
"Brett Hayes","Marlins","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","4293"
"Matt Wieters","Orioles","24","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","4298"
"Joe Saunders","Diamondbacks","29","3","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","1","7","8","0.0 %","25.0 %","75.0 %","0.0 %","75.0 %","25.0 %","4366"
"Scott Moore","Orioles","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4390"
