"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Chris Shelton","Tigers","26","44","52","52","39","34","4","1","0","0","6","0","0","0","0","0","0","0","52","0","0","0","0","67","131","198","26.9 %","42.3 %","30.8 %","17.3 %","28.9 %","53.9 %","1891"
"Mark Ellis","Athletics","29","56","71","71","50","38","10","0","2","2","18","0","0","0","0","0","0","0","71","0","0","0","0","79","172","251","42.3 %","32.4 %","25.4 %","11.3 %","47.9 %","40.9 %","1443"
"Mike Sweeney","Royals","32","28","37","37","27","21","6","0","0","0","9","0","0","0","0","0","0","0","37","0","0","0","0","25","72","97","56.8 %","24.3 %","18.9 %","2.7 %","29.7 %","67.6 %","634"
"Choo Freeman","Rockies","26","24","28","28","18","10","5","3","0","0","8","0","0","0","0","0","0","0","28","0","0","0","0","17","57","74","14.3 %","42.9 %","42.9 %","3.6 %","35.7 %","60.7 %","1872"
"Adam Kennedy","Angels","30","73","100","102","72","53","15","4","0","0","23","2","0","0","0","0","0","0","102","0","0","0","0","102","235","337","43.1 %","23.5 %","33.3 %","8.8 %","51.0 %","40.2 %","19"
"Barry Bonds","Giants","41","53","63","63","44","31","12","0","1","1","22","0","0","0","0","0","0","0","63","0","0","0","0","81","133","214","54.0 %","33.3 %","12.7 %","1.6 %","22.2 %","76.2 %","1109"
"Antonio Perez","Athletics","26","5","6","6","4","3","0","1","0","0","2","0","0","0","0","0","0","0","6","0","0","0","0","5","9","14","50.0 %","33.3 %","16.7 %","0.0 %","66.7 %","33.3 %","1708"
"Carlos Quentin","Diamondbacks","23","19","22","22","13","6","5","0","2","2","7","0","0","0","0","0","0","0","22","0","0","0","0","21","38","59","54.6 %","27.3 %","18.2 %","4.6 %","22.7 %","72.7 %","6274"
"Joe Crede","White Sox","28","69","86","87","60","44","13","0","3","3","24","1","0","0","0","0","0","0","87","0","0","0","0","108","209","317","37.9 %","36.8 %","25.3 %","3.5 %","34.5 %","62.1 %","227"
"Jason Michaels","Indians","30","70","90","90","64","48","15","0","1","1","17","0","0","0","0","0","0","0","90","0","0","0","0","121","217","338","38.9 %","38.9 %","22.2 %","6.7 %","44.4 %","48.9 %","1399"
"Julio Lugo","- - -","30","58","69","69","49","36","12","1","0","0","11","0","0","0","0","0","0","0","69","0","0","0","0","89","165","254","39.1 %","29.0 %","31.9 %","10.1 %","50.7 %","39.1 %","565"
"Mark Kotsay","Athletics","30","67","85","85","62","51","9","2","0","0","13","0","0","0","0","0","0","0","85","0","0","0","0","85","182","267","27.1 %","42.4 %","30.6 %","3.5 %","49.4 %","47.1 %","1042"
"Todd Pratt","Braves","39","14","17","17","11","7","3","0","1","1","5","0","0","0","0","0","0","0","17","0","0","0","0","11","33","44","47.1 %","17.7 %","35.3 %","11.8 %","41.2 %","47.1 %","968"
"Brian Anderson","White Sox","24","43","57","57","39","24","15","0","0","0","5","0","0","0","0","0","0","0","57","0","0","0","0","44","112","156","56.1 %","24.6 %","19.3 %","8.8 %","38.6 %","52.6 %","6144"
"Bobby Abreu","- - -","32","81","108","110","76","52","22","1","1","1","40","2","0","0","0","0","0","0","110","0","0","0","0","156","278","434","41.8 %","28.2 %","30.0 %","2.7 %","46.4 %","50.9 %","945"
"Ronny Paulino","Pirates","25","64","82","82","61","54","6","0","1","1","22","0","0","0","0","0","0","0","82","0","0","0","0","105","191","296","23.2 %","36.6 %","40.2 %","6.1 %","59.8 %","34.2 %","2129"
"Troy Glaus","Blue Jays","29","56","67","68","48","36","11","0","1","1","17","1","0","0","0","0","0","0","68","0","0","0","0","89","169","258","45.6 %","30.9 %","23.5 %","4.4 %","30.9 %","64.7 %","15"
"Gregg Zaun","Blue Jays","35","40","51","51","37","29","8","0","0","0","5","0","0","0","0","0","0","0","51","0","0","0","0","81","123","204","58.8 %","19.6 %","21.6 %","3.9 %","43.1 %","52.9 %","580"
"Gabe Gross","Brewers","26","31","34","35","24","15","9","0","0","0","9","1","0","0","0","0","0","0","35","0","0","0","0","40","78","118","40.0 %","28.6 %","31.4 %","14.3 %","37.1 %","48.6 %","2184"
"Garrett Atkins","Rockies","26","85","115","117","83","63","18","1","1","1","27","2","0","0","0","0","0","0","117","0","0","0","0","137","274","411","38.5 %","41.9 %","19.7 %","0.0 %","44.4 %","55.6 %","1790"
"Johnny Damon","Yankees","32","76","96","96","66","44","20","2","0","0","15","0","0","0","0","0","0","0","96","0","0","0","0","114","229","343","41.7 %","31.3 %","27.1 %","8.3 %","52.1 %","39.6 %","185"
"Henry Blanco","Cubs","34","39","49","50","33","21","9","2","1","1","20","1","0","0","0","0","0","0","50","0","0","0","0","58","111","169","54.0 %","24.0 %","22.0 %","6.0 %","46.0 %","48.0 %","81"
"Javy Lopez","- - -","35","41","54","54","38","27","11","0","0","0","6","0","0","0","0","0","0","0","54","0","0","0","0","63","109","172","44.4 %","31.5 %","24.1 %","11.1 %","38.9 %","50.0 %","103"
"Rich Aurilia","Reds","34","56","77","78","54","38","15","0","1","1","16","1","0","0","0","0","0","0","78","0","0","0","0","80","174","254","32.1 %","42.3 %","25.6 %","11.5 %","47.4 %","41.0 %","1106"
"Jorge Posada","Yankees","34","61","75","75","52","39","11","0","2","2","17","0","0","0","0","0","0","0","75","0","0","0","0","84","154","238","52.0 %","28.0 %","20.0 %","4.0 %","40.0 %","56.0 %","841"
"Mike Matheny","Giants","35","21","26","26","18","12","6","0","0","0","5","0","0","0","0","0","0","0","26","0","0","0","0","30","52","82","34.6 %","46.2 %","19.2 %","3.9 %","53.9 %","42.3 %","1169"
"Bubba Crosby","Yankees","29","12","12","12","9","8","1","0","0","0","5","0","0","0","0","0","0","0","12","0","0","0","0","17","28","45","58.3 %","8.3 %","33.3 %","8.3 %","41.7 %","50.0 %","1722"
"Juan Pierre","Cubs","28","88","130","131","89","61","21","7","0","0","21","1","0","0","0","0","0","0","131","0","0","0","0","156","313","469","34.4 %","29.0 %","36.6 %","9.2 %","48.1 %","42.8 %","443"
"Tony Batista","Twins","32","26","33","33","21","13","6","0","2","2","10","0","0","0","0","0","0","0","33","0","0","0","0","46","75","121","60.6 %","39.4 %","0.0 %","6.1 %","42.4 %","51.5 %","124"
"David DeJesus","Royals","26","65","93","93","61","36","20","5","0","0","20","0","0","0","0","0","0","0","93","0","0","0","0","105","211","316","24.7 %","36.6 %","38.7 %","3.2 %","32.3 %","64.5 %","1825"
"Scott Podsednik","White Sox","30","72","93","94","66","50","13","3","0","0","15","1","0","0","0","0","0","0","94","0","0","0","0","126","231","357","18.1 %","38.3 %","43.6 %","8.5 %","40.4 %","51.1 %","1095"
"Chris Woodward","Mets","30","27","31","31","21","15","5","0","1","1","11","0","0","0","0","0","0","0","31","0","0","0","0","35","67","102","45.2 %","25.8 %","29.0 %","9.7 %","48.4 %","41.9 %","1329"
"Luis Castillo","Twins","30","70","90","91","64","49","12","3","0","0","15","1","0","0","0","0","0","0","91","0","0","0","0","121","215","336","18.7 %","38.5 %","42.9 %","15.4 %","58.2 %","26.4 %","513"
"Ian Kinsler","Rangers","24","64","74","74","53","42","10","1","0","0","14","0","0","0","0","0","0","0","74","0","0","0","0","91","179","270","36.5 %","41.9 %","21.6 %","6.8 %","43.2 %","50.0 %","6195"
"Bobby Crosby","Athletics","26","42","49","49","35","29","5","0","1","1","16","0","0","0","0","0","0","0","49","0","0","0","0","61","106","167","32.7 %","38.8 %","28.6 %","8.2 %","49.0 %","42.9 %","1818"
"Toby Hall","- - -","30","32","41","41","28","18","10","0","0","0","9","0","0","0","0","0","0","0","41","0","0","0","0","30","96","126","58.5 %","26.8 %","14.6 %","12.2 %","43.9 %","43.9 %","1210"
"Victor Martinez","Indians","27","79","108","108","79","66","13","0","0","0","28","0","0","0","0","0","0","0","108","0","0","0","0","106","205","311","30.6 %","25.0 %","44.4 %","7.4 %","43.5 %","49.1 %","393"
"Nick Markakis","Orioles","22","67","81","81","56","41","13","1","1","1","20","0","0","0","0","0","0","0","81","0","0","0","0","75","175","250","30.9 %","30.9 %","38.3 %","7.4 %","43.2 %","49.4 %","5930"
"Jeff Fiorentino","Orioles","23","9","10","10","7","5","2","0","0","0","1","0","0","0","0","0","0","0","10","0","0","0","0","2","17","19","50.0 %","40.0 %","10.0 %","10.0 %","40.0 %","50.0 %","8024"
"Aaron Miles","Cardinals","29","60","76","76","53","40","10","3","0","0","16","0","0","0","0","0","0","0","76","0","0","0","0","80","187","267","27.6 %","32.9 %","39.5 %","5.3 %","71.1 %","23.7 %","1844"
"Paul Konerko","White Sox","30","91","114","116","82","63","18","0","1","1","25","2","0","1","0","0","0","0","116","0","0","0","0","128","263","391","64.7 %","21.6 %","13.8 %","3.5 %","32.8 %","63.8 %","242"
"Robert Fick","Nationals","32","18","19","19","14","12","2","0","0","0","4","0","0","0","0","0","0","0","19","0","0","0","0","29","46","75","57.9 %","31.6 %","10.5 %","5.3 %","52.6 %","42.1 %","466"
"Luis Rodriguez","Twins","26","14","19","19","14","12","2","0","0","0","2","0","0","0","0","0","0","0","19","0","0","0","0","18","39","57","63.2 %","26.3 %","10.5 %","10.5 %","42.1 %","47.4 %","2364"
"Conor Jackson","Diamondbacks","24","60","85","85","59","43","15","0","1","1","25","0","0","1","0","0","0","0","85","0","0","0","0","93","174","267","36.5 %","32.9 %","30.6 %","14.1 %","32.9 %","52.9 %","5997"
"Matt Diaz","Braves","28","48","59","59","42","36","3","2","1","1","7","0","0","0","0","0","0","0","59","0","0","0","0","50","122","172","27.1 %","35.6 %","37.3 %","3.4 %","49.2 %","47.5 %","1771"
"Andy Phillips","Yankees","29","33","39","39","28","23","4","1","0","0","8","0","0","0","0","0","0","0","39","0","0","0","0","52","86","138","43.6 %","28.2 %","28.2 %","10.3 %","53.9 %","35.9 %","2075"
"Josh Willingham","Marlins","27","47","64","64","45","33","12","0","0","0","10","0","0","0","0","0","0","0","64","0","0","0","0","101","165","266","54.7 %","31.3 %","14.1 %","7.8 %","39.1 %","53.1 %","2103"
"Aaron Hill","Blue Jays","24","71","92","92","66","53","12","1","0","0","12","0","0","0","0","0","0","0","92","0","0","0","0","112","210","322","32.6 %","42.4 %","25.0 %","12.0 %","40.2 %","47.8 %","6104"
"Ronnie Belliard","- - -","31","69","87","87","62","50","11","0","1","1","19","0","0","0","0","0","0","0","87","0","0","0","0","59","180","239","40.2 %","28.7 %","31.0 %","4.6 %","48.3 %","47.1 %","677"
"Luis Matos","- - -","27","16","18","18","12","7","5","0","0","0","2","0","0","0","0","0","0","0","18","0","0","0","0","25","45","70","38.9 %","27.8 %","33.3 %","11.1 %","33.3 %","55.6 %","152"
"Nomar Garciaparra","Dodgers","32","62","89","89","60","40","18","1","1","1","24","0","0","0","0","0","0","0","89","0","0","0","0","82","189","271","55.1 %","27.0 %","18.0 %","5.6 %","33.7 %","60.7 %","190"
"Doug Mirabelli","- - -","35","14","17","17","12","9","3","0","0","0","4","0","0","0","0","0","0","0","17","0","0","0","0","19","37","56","47.1 %","29.4 %","23.5 %","0.0 %","35.3 %","64.7 %","202"
"Jason Giambi","Yankees","35","48","55","57","39","28","10","0","1","1","13","2","0","0","0","0","0","0","57","0","0","0","0","77","134","211","61.4 %","26.3 %","12.3 %","5.3 %","38.6 %","56.1 %","818"
"Chris Coste","Phillies","33","33","48","48","34","26","8","0","0","0","10","0","0","0","0","0","0","0","48","0","0","0","0","55","116","171","39.6 %","43.8 %","16.7 %","6.3 %","43.8 %","50.0 %","7243"
"John McDonald","Blue Jays","31","31","39","39","27","20","6","1","0","0","5","0","0","0","0","0","0","0","39","0","0","0","0","36","88","124","28.2 %","28.2 %","43.6 %","7.7 %","51.3 %","41.0 %","395"
"Mike Redmond","Twins","35","31","44","44","32","27","5","0","0","0","10","0","0","0","0","0","0","0","44","0","0","0","0","35","78","113","27.3 %","34.1 %","38.6 %","9.1 %","38.6 %","52.3 %","538"
"Nick Punto","Twins","28","68","88","90","61","44","12","5","0","0","24","2","0","0","0","0","0","0","90","0","0","0","0","93","211","304","27.8 %","32.2 %","40.0 %","6.7 %","48.9 %","44.4 %","1429"
"Casey Kotchman","Angels","23","5","7","7","5","4","1","0","0","0","2","0","0","0","0","0","0","0","7","0","0","0","0","8","13","21","14.3 %","42.9 %","42.9 %","0.0 %","14.3 %","85.7 %","1930"
"Norris Hopper","Reds","27","7","7","7","5","4","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","6","13","19","14.3 %","28.6 %","57.1 %","28.6 %","71.4 %","0.0 %","2450"
"Josh Rabe","Twins","27","6","7","7","5","4","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","14","18","32","28.6 %","42.9 %","28.6 %","0.0 %","71.4 %","28.6 %","3007"
"Andres Blanco","Royals","22","13","15","15","10","7","2","1","0","0","5","0","0","0","0","0","0","0","15","0","0","0","0","15","32","47","53.3 %","20.0 %","26.7 %","13.3 %","40.0 %","46.7 %","1907"
"Phil Nevin","- - -","35","57","66","66","46","36","9","0","1","1","16","0","0","0","0","0","0","0","66","0","0","0","0","91","145","236","45.5 %","34.9 %","19.7 %","3.0 %","34.9 %","62.1 %","1049"
"Mike Piazza","Padres","37","56","70","72","51","40","11","0","0","0","19","2","0","0","0","0","0","0","72","0","0","0","0","89","170","259","36.1 %","41.7 %","22.2 %","6.9 %","40.3 %","52.8 %","893"
"Mike Lamb","Astros","30","49","66","67","46","34","10","2","0","0","13","1","0","0","0","0","0","0","67","0","0","0","0","79","146","225","34.3 %","41.8 %","23.9 %","6.0 %","41.8 %","52.2 %","1258"
"Alex Cora","Red Sox","30","28","33","33","23","18","4","1","0","0","7","0","0","0","0","0","0","0","33","0","0","0","0","31","80","111","48.5 %","30.3 %","21.2 %","6.1 %","57.6 %","36.4 %","1386"
"Marco Scutaro","Athletics","30","49","62","63","44","34","9","1","0","0","7","1","0","0","0","0","0","0","63","0","0","0","0","82","145","227","38.1 %","25.4 %","36.5 %","1.6 %","36.5 %","61.9 %","1555"
"Kenny Lofton","Dodgers","39","69","91","91","64","53","7","4","0","0","20","0","0","0","0","0","0","0","91","0","0","0","0","110","192","302","31.9 %","33.0 %","35.2 %","6.6 %","42.9 %","50.6 %","246"
"Todd Walker","- - -","33","61","80","80","57","47","9","1","0","0","14","0","0","1","0","0","0","0","80","0","0","0","0","95","192","287","37.5 %","35.0 %","27.5 %","5.0 %","61.3 %","33.8 %","359"
"Andruw Jones","Braves","29","69","85","85","58","40","18","0","0","0","23","0","0","0","0","0","0","0","85","0","0","0","0","110","181","291","56.5 %","32.9 %","10.6 %","7.1 %","28.2 %","64.7 %","96"
"Russell Branyan","- - -","30","23","30","30","21","16","5","0","0","0","10","0","0","0","0","0","0","0","30","0","0","0","0","37","57","94","60.0 %","30.0 %","10.0 %","10.0 %","43.3 %","46.7 %","370"
"Danny Ardoin","Rockies","31","9","11","11","8","7","1","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","10","31","41","18.2 %","36.4 %","45.5 %","27.3 %","45.5 %","27.3 %","585"
"Sean Casey","- - -","31","58","81","82","57","43","14","0","0","0","23","1","0","0","0","0","0","0","82","0","0","0","0","90","183","273","36.6 %","34.2 %","29.3 %","3.7 %","50.0 %","46.3 %","314"
"Coco Crisp","Red Sox","26","45","54","54","38","30","8","0","0","0","14","0","0","0","0","0","0","0","54","0","0","0","0","70","121","191","31.5 %","42.6 %","25.9 %","5.6 %","48.2 %","46.3 %","1572"
"Gabe Kapler","Red Sox","30","14","16","16","11","8","3","0","0","0","1","0","0","0","0","0","0","0","16","0","0","0","0","21","41","62","62.5 %","25.0 %","12.5 %","12.5 %","62.5 %","25.0 %","1256"
"Craig Biggio","Astros","40","64","88","90","59","39","18","0","2","2","20","2","0","0","0","0","0","0","90","0","0","0","0","77","200","277","63.3 %","24.4 %","12.2 %","5.6 %","43.3 %","51.1 %","549"
"Jeff Kent","Dodgers","38","59","76","76","52","39","11","2","0","0","18","0","0","1","0","0","0","0","76","0","0","0","0","85","156","241","47.4 %","32.9 %","19.7 %","6.6 %","26.3 %","67.1 %","1119"
"Jason Varitek","Red Sox","34","38","47","47","31","21","9","0","1","1","13","0","0","0","0","0","0","0","47","0","0","0","0","56","107","163","34.0 %","36.2 %","29.8 %","2.1 %","44.7 %","53.2 %","217"
"Marcus Giles","Braves","28","69","98","98","69","55","14","0","0","0","24","0","0","0","0","0","0","0","98","0","0","0","0","99","206","305","33.7 %","40.8 %","25.5 %","9.2 %","44.9 %","45.9 %","89"
"Shane Victorino","Phillies","25","60","75","75","50","35","12","3","0","0","13","0","0","0","0","0","0","0","75","0","0","0","0","64","163","227","42.7 %","33.3 %","24.0 %","12.0 %","44.0 %","44.0 %","1677"
"Garret Anderson","Angels","34","76","98","99","68","53","13","1","1","1","25","1","0","0","0","0","0","0","99","0","0","0","0","86","189","275","46.5 %","34.3 %","19.2 %","4.0 %","44.4 %","51.5 %","2"
"Kevin Thompson","Yankees","26","4","5","5","3","1","2","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","2","10","12","60.0 %","40.0 %","0.0 %","0.0 %","60.0 %","40.0 %","7044"
"Melvin Mora","Orioles","34","83","103","104","74","64","9","0","1","1","30","1","0","0","0","0","0","0","104","0","0","0","0","131","260","391","42.3 %","37.5 %","20.2 %","4.8 %","41.4 %","53.9 %","157"
"Kevin Millar","Orioles","34","60","79","79","57","50","7","0","0","0","16","0","0","0","0","0","0","0","79","0","0","0","0","91","189","280","57.0 %","25.3 %","17.7 %","8.9 %","39.2 %","51.9 %","529"
"Carl Everett","Mariners","35","34","41","41","29","26","2","0","1","1","3","0","0","0","0","0","0","0","41","0","0","0","0","46","94","140","41.5 %","29.3 %","29.3 %","7.3 %","39.0 %","53.7 %","1249"
"Randy Winn","Giants","32","69","85","86","56","35","19","2","0","0","15","1","0","0","0","0","0","0","86","0","0","0","0","91","197","288","34.9 %","29.1 %","36.1 %","7.0 %","43.0 %","50.0 %","1235"
"Michael Young","Rangers","29","100","148","150","102","75","26","1","0","0","42","2","0","0","0","0","0","0","150","0","0","0","0","159","347","506","30.0 %","34.7 %","35.3 %","3.3 %","46.0 %","50.7 %","1286"
"Ben Broussard","- - -","29","50","64","64","45","37","8","0","0","0","11","0","0","0","0","0","0","0","64","0","0","0","0","56","128","184","40.6 %","37.5 %","21.9 %","9.4 %","40.6 %","50.0 %","312"
"Royce Clayton","- - -","36","55","72","73","49","35","13","1","0","0","14","1","0","1","0","0","0","0","73","0","0","0","0","62","166","228","26.0 %","28.8 %","45.2 %","6.9 %","45.2 %","48.0 %","226"
"Miguel Batista","Diamondbacks","35","4","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","6","9","0.0 %","25.0 %","75.0 %","0.0 %","100.0 %","0.0 %","46"
"Matt Lawton","Mariners","34","4","4","4","3","3","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","11","11","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","390"
"Randall Simon","Phillies","31","4","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","5","9","14","0.0 %","0.0 %","100.0 %","0.0 %","25.0 %","75.0 %","497"
"Noah Lowry","Giants","25","3","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","5","11","16","25.0 %","50.0 %","25.0 %","25.0 %","25.0 %","50.0 %","1833"
"Carlos Marmol","Cubs","23","3","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","7","9","25.0 %","50.0 %","25.0 %","25.0 %","50.0 %","25.0 %","2790"
"Oscar Robles","Dodgers","30","4","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","13","17","25.0 %","50.0 %","25.0 %","50.0 %","0.0 %","50.0 %","8975"
"Aramis Ramirez","Cubs","28","82","98","99","64","42","19","2","1","1","21","1","0","0","0","0","0","0","99","0","0","0","0","95","206","301","49.5 %","29.3 %","21.2 %","4.0 %","35.4 %","60.6 %","1002"
"Abraham Nunez","Phillies","30","29","37","38","25","18","5","2","0","0","14","1","0","0","0","0","0","0","38","0","0","0","0","51","87","138","34.2 %","47.4 %","18.4 %","13.2 %","34.2 %","52.6 %","1420"
"Eric Young","- - -","39","17","23","24","16","11","5","0","0","0","7","1","0","0","0","0","0","0","24","0","0","0","0","40","63","103","41.7 %","33.3 %","25.0 %","16.7 %","45.8 %","37.5 %","716"
"Adam Everett","Astros","29","68","88","88","60","46","13","1","0","0","23","0","0","0","0","0","0","0","88","0","0","0","0","87","184","271","47.7 %","29.6 %","22.7 %","19.3 %","38.6 %","42.1 %","1430"
"Carlos Lee","- - -","30","92","112","113","75","55","18","0","2","2","29","1","0","0","0","0","0","0","113","0","0","0","0","123","250","373","41.6 %","35.4 %","23.0 %","7.1 %","41.6 %","51.3 %","243"
"Alexis Gomez","Tigers","27","17","21","21","13","8","3","2","0","0","1","0","0","0","0","0","0","0","21","0","0","0","0","23","37","60","28.6 %","33.3 %","38.1 %","14.3 %","33.3 %","52.4 %","1501"
"David Eckstein","Cardinals","31","75","98","99","70","61","8","1","0","0","11","1","0","1","0","0","0","0","99","0","0","0","0","102","254","356","27.3 %","35.4 %","37.4 %","13.1 %","60.6 %","26.3 %","10"
"Alex Gonzalez","Red Sox","29","48","64","65","43","30","12","1","0","0","11","1","0","0","0","0","0","0","65","0","0","0","0","54","144","198","44.6 %","29.2 %","26.2 %","9.2 %","50.8 %","40.0 %","520"
"Ichiro Suzuki","Mariners","32","103","133","133","90","74","8","8","0","0","12","0","0","0","0","0","0","0","133","0","0","0","0","149","336","485","21.8 %","35.3 %","42.9 %","12.8 %","46.6 %","40.6 %","1101"
"A.J. Pierzynski","White Sox","29","78","99","99","69","57","12","0","0","0","19","0","0","0","0","0","0","0","99","0","0","0","0","90","194","284","46.5 %","24.2 %","29.3 %","7.1 %","44.4 %","48.5 %","746"
"Mark Sweeney","Giants","36","37","46","46","33","30","3","0","0","0","10","0","0","0","0","0","0","0","46","0","0","0","0","59","112","171","45.7 %","30.4 %","23.9 %","10.9 %","45.7 %","43.5 %","1408"
"Miguel Tejada","Orioles","32","90","126","127","86","65","21","0","0","0","27","1","0","0","0","0","0","0","127","0","0","0","0","134","281","415","32.3 %","37.0 %","30.7 %","4.7 %","28.4 %","66.9 %","941"
"Jason Repko","Dodgers","25","19","22","22","14","9","4","1","0","0","6","0","0","0","0","0","0","0","22","0","0","0","0","39","53","92","68.2 %","18.2 %","13.6 %","22.7 %","50.0 %","27.3 %","2628"
"Shawn Green","- - -","33","62","81","81","53","36","16","1","0","0","16","0","0","0","0","0","0","0","81","0","0","0","0","82","168","250","46.9 %","21.0 %","32.1 %","8.6 %","34.6 %","56.8 %","651"
"Jamey Carroll","Rockies","32","67","90","90","62","52","8","2","0","0","11","0","0","0","0","0","0","0","90","0","0","0","0","107","234","341","24.4 %","28.9 %","46.7 %","6.7 %","65.6 %","27.8 %","1591"
"Reggie Abercrombie","Marlins","24","15","19","19","12","9","2","0","1","1","3","0","0","0","0","0","0","0","19","0","0","0","0","11","44","55","31.6 %","42.1 %","26.3 %","21.1 %","36.8 %","42.1 %","2187"
"Robb Quinlan","Angels","29","30","35","35","25","23","2","0","0","0","2","0","0","0","0","0","0","0","35","0","0","0","0","39","81","120","28.6 %","34.3 %","37.1 %","14.3 %","45.7 %","40.0 %","1779"
"Adrian Beltre","Mariners","27","80","104","105","69","49","19","1","0","0","24","1","0","0","0","0","0","0","105","0","0","0","0","117","265","382","51.4 %","29.5 %","19.1 %","2.9 %","33.3 %","63.8 %","639"
"Kevin Mench","- - -","28","61","71","72","47","36","8","2","1","1","12","1","0","0","0","0","0","0","72","0","0","0","0","69","165","234","38.9 %","44.4 %","16.7 %","1.4 %","40.3 %","58.3 %","1261"
"Geoff Blum","Padres","33","41","53","53","35","26","8","1","0","0","12","0","0","0","0","0","0","0","53","0","0","0","0","57","124","181","58.5 %","28.3 %","13.2 %","3.8 %","24.5 %","71.7 %","550"
"Javier Valentin","Reds","30","36","37","37","26","24","1","1","0","0","6","0","0","0","0","0","0","0","37","0","0","0","0","37","70","107","46.0 %","37.8 %","16.2 %","8.1 %","32.4 %","59.5 %","759"
"Skip Schumaker","Cardinals","26","6","6","6","4","3","1","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","3","11","14","33.3 %","50.0 %","16.7 %","0.0 %","50.0 %","50.0 %","3704"
"Jay Payton","Athletics","33","77","108","110","72","53","16","3","0","0","19","2","0","0","0","0","0","0","110","0","0","0","0","98","231","329","28.2 %","49.1 %","22.7 %","7.3 %","41.8 %","50.9 %","890"
"Eduardo Perez","- - -","36","24","29","29","18","14","2","0","2","2","8","0","0","0","0","0","0","0","29","0","0","0","0","33","60","93","48.3 %","31.0 %","20.7 %","10.3 %","51.7 %","37.9 %","1409"
"Mark Loretta","Red Sox","34","99","152","153","105","88","17","0","0","0","26","1","0","0","0","0","0","0","153","0","0","0","0","175","355","530","41.8 %","33.3 %","24.8 %","5.9 %","55.6 %","38.6 %","1383"
"J.J. Hardy","Brewers","23","13","20","20","13","9","4","0","0","0","2","0","0","0","0","0","0","0","20","0","0","0","0","27","51","78","70.0 %","25.0 %","5.0 %","5.0 %","40.0 %","55.0 %","3797"
"Vinny Castilla","- - -","38","40","48","48","33","28","5","0","0","0","8","0","0","0","0","0","0","0","48","0","0","0","0","35","79","114","43.8 %","37.5 %","18.8 %","4.2 %","45.8 %","50.0 %","84"
"Chris Widger","- - -","35","13","14","14","9","6","3","0","0","0","2","0","0","0","0","0","0","0","14","0","0","0","0","16","33","49","50.0 %","28.6 %","21.4 %","7.1 %","64.3 %","28.6 %","1541"
"B.J. Upton","Devil Rays","21","20","25","25","17","14","3","0","0","0","4","0","0","0","0","0","0","0","25","0","0","0","0","34","53","87","20.0 %","40.0 %","40.0 %","8.0 %","56.0 %","36.0 %","5015"
"Tony Clark","Diamondbacks","34","17","19","19","13","11","2","0","0","0","3","0","0","0","0","0","0","0","19","0","0","0","0","25","40","65","42.1 %","31.6 %","26.3 %","5.3 %","21.1 %","73.7 %","182"
"Curtis Granderson","Tigers","25","72","92","93","62","50","10","2","0","0","17","1","0","0","0","0","0","0","93","0","0","0","0","122","224","346","52.7 %","29.0 %","18.3 %","5.4 %","48.4 %","46.2 %","4747"
"Neifi Perez","- - -","33","38","51","51","35","30","5","0","0","0","9","0","0","0","0","0","0","0","51","0","0","0","0","44","109","153","47.1 %","33.3 %","19.6 %","19.6 %","41.2 %","39.2 %","620"
"Mark Bellhorn","Padres","31","24","24","25","15","8","6","1","0","0","4","1","0","0","0","0","0","0","25","0","0","0","0","22","53","75","48.0 %","28.0 %","24.0 %","12.0 %","32.0 %","56.0 %","264"
"Bengie Molina","Blue Jays","31","68","91","91","62","52","10","0","0","0","13","0","0","1","0","0","0","0","91","0","0","0","0","97","200","297","29.7 %","41.8 %","28.6 %","5.5 %","56.0 %","38.5 %","24"
"Kevin Youkilis","Red Sox","27","83","111","113","75","58","17","0","0","0","23","2","0","0","0","0","0","0","113","0","0","0","0","142","298","440","44.3 %","36.3 %","19.5 %","11.5 %","51.3 %","37.2 %","1935"
"Chris Duffy","Pirates","26","36","44","44","29","22","7","0","0","0","3","0","0","0","0","0","0","0","44","0","0","0","0","46","111","157","40.9 %","22.7 %","36.4 %","4.6 %","47.7 %","47.7 %","3605"
"Angel Berroa","Royals","28","54","65","65","43","34","8","1","0","0","11","0","0","0","0","0","0","0","65","0","0","0","0","46","139","185","49.2 %","18.5 %","32.3 %","16.9 %","40.0 %","43.1 %","591"
