"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Mark Loretta","Padres","32","125","199","214","39","5","18","2","14","14","45","15","0","0","0","0","0","214","0","11","0","0","0","264","480","744","26.2 %","37.4 %","36.5 %","8.4 %","65.0 %","26.6 %","1383"
"Brian Dallimore","Giants","30","10","11","12","2","0","1","0","1","1","5","1","0","0","0","0","0","12","0","2","0","0","0","10","23","33","25.0 %","16.7 %","58.3 %","33.3 %","58.3 %","8.3 %","1920"
"Rafael Palmeiro","Orioles","39","128","216","224","38","8","9","0","21","21","46","8","0","0","0","0","0","224","0","22","0","0","0","295","502","797","44.6 %","29.0 %","26.3 %","16.5 %","55.4 %","28.1 %","1266"
"Robin Ventura","Dodgers","36","40","54","55","10","4","1","0","5","5","15","1","0","0","0","0","0","55","0","7","0","0","0","72","121","193","29.1 %","36.4 %","34.6 %","20.0 %","54.6 %","25.5 %","854"
"Brady Clark","Brewers","31","74","110","113","23","9","7","1","6","6","20","3","0","0","0","0","0","113","0","9","0","0","0","161","276","437","24.8 %","33.6 %","41.6 %","15.2 %","67.9 %","17.0 %","1398"
"Eric Hinske","Blue Jays","26","114","173","177","32","10","6","2","14","14","36","4","0","0","0","0","0","177","0","22","0","0","0","193","385","578","28.8 %","30.5 %","40.7 %","20.3 %","58.2 %","21.5 %","1305"
"Randy Johnson","Diamondbacks","40","8","8","8","2","1","1","0","0","0","2","0","0","0","0","0","0","8","0","0","0","0","0","13","21","34","0.0 %","37.5 %","62.5 %","50.0 %","37.5 %","12.5 %","60"
"Dave Krynzel","Brewers","22","6","8","8","2","1","1","0","0","0","0","0","0","0","0","0","0","8","0","3","0","0","0","5","19","24","37.5 %","25.0 %","37.5 %","25.0 %","62.5 %","12.5 %","8216"
"Gabe Kapler","Red Sox","28","58","77","79","14","4","3","1","6","6","12","2","0","0","0","0","0","79","0","20","0","0","0","111","177","288","36.7 %","32.9 %","30.4 %","22.8 %","58.2 %","19.0 %","1256"
"Howie Clark","Blue Jays","30","26","36","37","6","0","3","0","3","3","6","1","0","0","0","0","0","37","0","7","0","0","0","42","93","135","27.0 %","29.7 %","43.2 %","32.4 %","56.8 %","10.8 %","1533"
"Jason Conti","Rangers","29","8","13","13","3","1","2","0","0","0","2","0","0","0","0","0","0","13","0","0","0","0","0","20","34","54","15.4 %","46.2 %","38.5 %","7.7 %","84.6 %","7.7 %","1199"
"Mike Redmond","Marlins","33","49","67","68","15","7","6","0","2","2","13","1","0","0","0","0","0","68","0","5","0","0","0","88","145","233","11.8 %","17.7 %","70.6 %","19.1 %","58.8 %","22.1 %","538"
"David Ross","Dodgers","27","40","50","54","8","0","2","1","5","5","12","4","0","0","0","0","0","54","0","11","0","0","0","59","123","182","25.9 %","40.7 %","33.3 %","16.7 %","64.8 %","18.5 %","1551"
"Vance Wilson","Mets","31","35","50","52","9","2","3","0","4","4","10","2","0","0","0","0","0","52","0","5","0","0","0","56","121","177","25.0 %","30.8 %","44.2 %","9.6 %","69.2 %","21.2 %","903"
"Ben Davis","- - -","27","42","57","57","10","2","4","0","4","4","7","0","0","0","0","0","0","57","0","4","0","0","0","53","111","164","22.8 %","31.6 %","45.6 %","10.5 %","66.7 %","22.8 %","1074"
"Scott Podsednik","Brewers","28","113","174","175","32","9","11","1","11","11","22","1","0","0","0","0","0","175","0","23","0","0","0","260","414","674","24.0 %","30.9 %","45.1 %","11.5 %","65.5 %","23.0 %","1095"
"Javier Valentin","Reds","28","44","64","65","11","4","1","0","6","6","11","1","0","0","0","0","0","65","0","2","0","0","0","72","124","196","35.4 %","32.3 %","32.3 %","16.9 %","53.9 %","29.2 %","759"
"Adam Kennedy","Angels","28","98","143","145","26","7","8","2","9","9","20","2","0","0","0","0","0","145","0","16","0","0","0","194","310","504","31.0 %","33.1 %","35.9 %","14.5 %","63.5 %","22.1 %","19"
"Morgan Ensberg","Astros","28","85","122","126","20","1","8","1","10","10","29","4","0","0","0","0","0","126","0","14","0","0","0","145","273","418","26.2 %","32.5 %","41.3 %","15.9 %","57.1 %","27.0 %","556"
"Ryan Ludwick","Indians","25","11","19","19","3","1","0","0","2","2","2","0","0","0","0","0","0","19","0","4","0","0","0","25","45","70","31.6 %","36.8 %","31.6 %","5.3 %","73.7 %","21.1 %","1260"
"Jeff Conine","Marlins","38","112","189","193","33","7","11","1","14","14","48","4","0","0","0","0","0","193","0","19","0","0","0","231","431","662","25.9 %","31.1 %","43.0 %","10.9 %","62.7 %","26.4 %","131"
"Chad Moeller","Brewers","29","62","91","92","17","5","6","1","5","5","15","1","0","0","0","0","0","92","0","11","0","0","0","105","198","303","27.2 %","29.4 %","43.5 %","16.3 %","63.0 %","20.7 %","66"
"Lew Ford","Twins","27","99","145","152","24","3","8","0","13","13","28","7","0","0","0","0","0","152","0","19","0","0","0","176","340","516","42.8 %","24.3 %","32.9 %","21.7 %","54.0 %","24.3 %","1724"
"Geoff Blum","Devil Rays","31","73","108","110","19","5","6","0","8","8","14","2","0","0","0","0","0","110","0","15","0","0","0","124","255","379","32.7 %","36.4 %","30.9 %","9.1 %","70.9 %","20.0 %","550"
"JD Closser","Rockies","24","16","25","25","5","2","2","0","1","1","3","0","0","0","0","0","0","25","0","1","0","0","0","26","49","75","16.0 %","36.0 %","48.0 %","20.0 %","64.0 %","16.0 %","2108"
"Tom Glavine","Mets","38","5","5","5","1","0","1","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","8","12","20","0.0 %","20.0 %","80.0 %","20.0 %","60.0 %","20.0 %","90"
"Ryan Raburn","Tigers","23","3","5","5","1","0","1","0","0","0","1","0","0","0","0","0","0","5","0","1","0","0","0","7","12","19","20.0 %","40.0 %","40.0 %","0.0 %","60.0 %","40.0 %","2218"
"Endy Chavez","Expos","26","83","122","123","22","5","8","4","5","5","13","1","0","0","0","0","0","123","0","6","0","0","0","143","289","432","21.1 %","36.6 %","42.3 %","14.6 %","67.5 %","17.9 %","768"
"Ryan Klesko","Padres","33","80","116","118","20","3","9","1","7","7","20","2","0","0","0","0","0","118","0","10","0","0","0","120","244","364","22.0 %","30.5 %","47.5 %","11.9 %","56.8 %","31.4 %","1041"
"Marlon Anderson","Cardinals","30","52","62","66","9","0","2","0","7","7","14","4","0","0","0","0","0","66","0","17","0","0","0","67","149","216","27.3 %","30.3 %","42.4 %","22.7 %","62.1 %","15.2 %","947"
"Carlos Baerga","Diamondbacks","35","16","16","16","2","0","0","0","2","2","5","0","0","0","0","0","0","16","0","1","0","0","0","21","37","58","31.3 %","43.8 %","25.0 %","18.8 %","56.3 %","25.0 %","175"
"Lou Collier","Phillies","30","7","8","8","1","0","0","0","1","1","1","0","0","0","0","0","0","8","0","1","0","0","0","9","18","27","37.5 %","25.0 %","37.5 %","37.5 %","50.0 %","12.5 %","1438"
"Alex Escobar","Indians","25","28","38","38","7","2","2","2","1","1","3","0","0","0","0","0","0","38","0","1","0","0","0","38","81","119","29.0 %","29.0 %","42.1 %","5.3 %","63.2 %","31.6 %","383"
"Gregg Zaun","Blue Jays","33","61","82","83","14","4","4","0","6","6","9","1","0","0","0","0","0","83","0","9","0","0","0","124","219","343","36.1 %","30.1 %","33.7 %","19.3 %","60.2 %","20.5 %","580"
"Paul Bako","Cubs","32","22","31","32","6","1","4","0","1","1","2","1","0","0","0","0","0","32","0","3","0","0","0","36","54","90","18.8 %","28.1 %","53.1 %","18.8 %","65.6 %","15.6 %","676"
"Julio Lugo","Devil Rays","28","98","141","147","26","4","14","2","6","6","28","6","0","0","0","0","0","147","0","11","0","0","0","190","327","517","19.7 %","40.1 %","40.1 %","15.7 %","61.9 %","22.5 %","565"
"Robert Machado","Orioles","31","17","27","27","5","1","3","0","1","1","1","0","0","0","0","0","0","27","0","1","0","0","0","27","52","79","18.5 %","33.3 %","48.2 %","11.1 %","70.4 %","18.5 %","289"
"Chad Tracy","Diamondbacks","24","111","180","184","36","17","10","1","8","8","29","4","0","0","0","0","0","184","0","19","0","0","0","224","446","670","26.6 %","35.9 %","37.5 %","27.2 %","53.3 %","19.6 %","1888"
"Jeff Cirillo","Padres","34","12","21","22","4","1","2","0","1","1","4","1","0","0","0","0","0","22","0","4","0","0","0","24","40","64","27.3 %","27.3 %","45.5 %","13.6 %","77.3 %","9.1 %","1073"
"Jeff Keppinger","Mets","24","20","32","32","5","2","0","0","3","3","5","0","0","0","0","0","0","32","0","2","0","0","0","29","75","104","18.8 %","37.5 %","43.8 %","12.5 %","68.8 %","18.8 %","3856"
"Carl Crawford","Devil Rays","22","116","167","173","27","5","4","8","10","10","27","6","0","0","0","0","0","173","0","14","0","0","0","158","379","537","13.3 %","33.0 %","53.8 %","12.7 %","65.3 %","22.0 %","1201"
"Mark Grudzielanek","Cubs","34","48","74","75","13","5","3","0","5","5","11","1","0","0","0","0","0","75","0","7","0","0","0","76","166","242","16.0 %","30.7 %","53.3 %","18.7 %","64.0 %","17.3 %","653"
"Ichiro Suzuki","Mariners","30","82","107","110","19","5","6","3","5","5","11","3","0","0","0","0","0","110","0","10","0","0","0","100","230","330","14.6 %","29.1 %","56.4 %","20.0 %","66.4 %","13.6 %","1101"
"Gabe Gross","Blue Jays","24","27","35","35","7","5","0","0","2","2","8","0","0","0","0","0","0","35","0","5","0","0","0","43","88","131","20.0 %","34.3 %","45.7 %","28.6 %","57.1 %","14.3 %","2184"
"Jorge Cantu","Devil Rays","22","28","40","41","7","1","4","0","2","2","6","1","0","0","0","0","0","41","0","4","0","0","0","39","87","126","29.3 %","41.5 %","29.3 %","12.2 %","65.9 %","22.0 %","2521"
"Juan Encarnacion","- - -","28","99","159","161","25","6","6","0","13","13","26","2","0","0","0","0","0","161","0","23","0","0","0","167","336","503","30.4 %","30.4 %","39.1 %","18.0 %","63.4 %","18.6 %","320"
"John Olerud","- - -","35","83","120","122","19","3","7","0","9","9","13","2","0","0","0","0","0","122","0","4","0","0","0","160","272","432","21.3 %","36.1 %","42.6 %","16.4 %","58.2 %","25.4 %","1093"
"Jose Lopez","Mariners","20","41","66","66","10","1","4","0","5","5","11","0","0","0","0","0","0","66","0","11","0","0","0","72","152","224","54.6 %","27.3 %","18.2 %","13.6 %","63.6 %","22.7 %","3114"
"Mike Matheny","Cardinals","33","69","92","95","16","3","8","0","5","5","12","3","0","0","0","0","0","95","0","7","0","0","0","99","198","297","24.2 %","28.4 %","47.4 %","12.6 %","67.4 %","20.0 %","1169"
"Geronimo Gil","Orioles","28","6","9","9","2","1","1","0","0","0","1","0","0","0","0","0","0","9","0","1","0","0","0","9","20","29","33.3 %","44.4 %","22.2 %","33.3 %","55.6 %","11.1 %","142"
"Shawn Estes","Rockies","31","16","18","18","4","2","2","0","0","0","1","0","0","0","0","0","0","18","0","5","0","0","0","16","45","61","44.4 %","27.8 %","27.8 %","27.8 %","66.7 %","5.6 %","873"
"Jake Peavy","Padres","23","7","9","9","2","1","1","0","0","0","0","0","0","0","0","0","0","9","0","1","0","0","0","11","29","40","11.1 %","33.3 %","55.6 %","11.1 %","66.7 %","22.2 %","1051"
"Jimmy Rollins","Phillies","25","119","197","199","30","3","10","4","13","13","30","2","0","0","0","0","0","199","0","20","0","0","0","208","404","612","27.6 %","42.7 %","29.7 %","15.6 %","59.3 %","25.1 %","971"
"Scott Hatteberg","Athletics","34","122","189","197","32","8","11","0","13","13","42","8","0","0","0","0","0","197","0","26","0","0","0","289","454","743","29.4 %","31.5 %","39.1 %","13.2 %","62.9 %","23.9 %","916"
"Eddie Perez","Braves","36","39","49","50","8","1","4","0","3","3","6","1","0","0","0","0","0","50","0","6","0","0","0","46","104","150","30.0 %","32.0 %","38.0 %","16.0 %","52.0 %","32.0 %","400"
"Jose Vizcaino","Astros","36","62","85","87","15","3","7","2","3","3","9","2","0","0","0","0","0","87","0","7","0","0","0","76","176","252","19.5 %","33.3 %","47.1 %","23.0 %","60.9 %","16.1 %","577"
"D'Angelo Jimenez","Reds","26","106","158","160","26","7","8","1","10","10","25","2","0","0","0","0","0","160","0","12","0","0","0","243","385","628","25.0 %","31.3 %","43.8 %","16.3 %","64.4 %","19.4 %","1038"
"Jack Wilson","Pirates","26","118","195","200","32","6","11","5","10","10","22","5","0","0","0","0","0","200","0","26","0","0","0","214","484","698","36.0 %","22.0 %","42.0 %","20.5 %","61.5 %","18.0 %","1017"
"Tim Raines Jr.","Orioles","24","13","16","16","3","0","3","0","0","0","1","0","0","0","0","0","0","16","0","2","0","0","0","14","33","47","12.5 %","25.0 %","62.5 %","25.0 %","62.5 %","12.5 %","1807"
"Tike Redman","Pirates","27","85","122","126","21","6","6","3","6","6","17","4","0","0","0","0","0","126","0","13","0","0","0","124","268","392","18.3 %","34.1 %","47.6 %","15.9 %","71.4 %","12.7 %","1003"
"Wil Cordero","Marlins","32","7","13","14","2","0","1","0","1","1","2","1","0","0","0","0","0","14","0","2","0","0","0","19","31","50","28.6 %","28.6 %","42.9 %","0.0 %","71.4 %","28.6 %","770"
"Simon Pond","Blue Jays","27","9","13","14","2","0","1","0","1","1","2","1","0","0","0","0","0","14","0","3","0","0","0","18","37","55","0.0 %","64.3 %","35.7 %","21.4 %","71.4 %","7.1 %","1898"
"Adrian Gonzalez","Rangers","22","9","14","14","2","0","1","0","1","1","2","0","0","0","0","0","0","14","0","1","0","0","0","17","33","50","14.3 %","42.9 %","42.9 %","7.1 %","64.3 %","28.6 %","1908"
"Cody Ransom","Giants","28","12","18","18","3","1","1","0","1","1","2","0","0","0","0","0","0","18","0","6","0","0","0","30","41","71","22.2 %","38.9 %","38.9 %","27.8 %","66.7 %","5.6 %","1126"
"Enrique Wilson","Yankees","30","54","79","84","13","4","3","0","6","6","16","5","0","0","0","0","0","84","0","7","0","0","0","90","196","286","22.6 %","42.9 %","34.5 %","17.9 %","63.1 %","19.1 %","858"
"Yadier Molina","Cardinals","21","28","39","40","7","3","2","0","2","2","6","1","0","0","0","0","0","40","0","2","0","0","0","37","81","118","10.0 %","37.5 %","52.5 %","12.5 %","62.5 %","25.0 %","7007"
"Deivi Cruz","Giants","31","71","113","119","18","3","6","2","7","7","18","6","0","0","0","0","0","119","0","8","0","0","0","117","242","359","29.4 %","38.7 %","31.9 %","13.5 %","62.2 %","24.4 %","1025"
"A.J. Pierzynski","Giants","27","83","141","144","23","7","7","0","9","9","30","3","0","0","0","0","0","144","0","24","0","0","0","121","284","405","27.8 %","31.9 %","40.3 %","21.5 %","54.9 %","23.6 %","746"
"Alex Cora","Dodgers","28","91","132","133","23","12","3","0","8","8","16","1","0","0","0","0","0","133","0","18","0","0","0","157","334","491","29.3 %","31.6 %","39.1 %","24.8 %","65.4 %","9.8 %","1386"
"Dan Wilson","Mariners","35","59","86","89","17","7","8","0","2","2","20","3","0","0","0","0","0","89","0","4","0","0","0","97","186","283","19.1 %","37.1 %","43.8 %","6.7 %","71.9 %","21.4 %","1102"
"Eric Karros","Athletics","36","24","33","34","5","0","3","0","2","2","7","1","0","0","0","0","0","34","0","4","0","0","0","43","76","119","35.3 %","26.5 %","38.2 %","14.7 %","58.8 %","26.5 %","659"
"Tim Olson","Diamondbacks","25","27","34","34","5","0","3","0","2","2","3","0","0","0","0","0","0","34","0","6","0","0","0","30","63","93","32.4 %","29.4 %","38.2 %","11.8 %","55.9 %","32.4 %","2087"
"Adam Eaton","Padres","26","15","15","15","3","1","2","0","0","0","1","0","0","0","0","0","0","15","0","2","0","0","0","12","33","45","20.0 %","46.7 %","33.3 %","33.3 %","46.7 %","20.0 %","1029"
"Juan Castro","Reds","32","64","95","96","15","3","6","1","5","5","14","1","0","0","0","0","0","96","0","11","0","0","0","103","216","319","27.1 %","37.5 %","35.4 %","19.8 %","59.4 %","20.8 %","315"
"Jose Bautista","- - -","23","17","19","19","4","2","2","0","0","0","0","0","0","0","0","0","0","19","0","5","0","0","0","26","44","70","15.8 %","26.3 %","57.9 %","5.3 %","79.0 %","15.8 %","1887"
"Sean Burroughs","Padres","23","88","116","116","20","4","11","3","2","2","10","0","0","0","0","0","0","116","0","4","0","0","0","128","262","390","18.1 %","31.9 %","50.0 %","14.7 %","66.4 %","19.0 %","1021"
"Wilton Guerrero","Royals","29","5","7","7","1","0","0","1","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","4","15","19","42.9 %","42.9 %","14.3 %","28.6 %","57.1 %","14.3 %","1378"
"Sun-Woo Kim","Expos","26","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","1","8","9","25.0 %","0.0 %","75.0 %","75.0 %","25.0 %","0.0 %","197"
"Vicente Padilla","Phillies","26","4","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","4","0","2","0","0","0","7","11","18","25.0 %","75.0 %","0.0 %","50.0 %","50.0 %","0.0 %","964"
"Ramon Nivar","Rangers","24","2","3","4","1","1","0","0","0","0","1","1","0","0","0","0","0","4","0","0","0","0","0","3","10","13","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1781"
"Abraham Nunez","Pirates","28","27","32","33","5","1","2","0","2","2","5","1","0","0","0","0","0","33","0","4","0","0","0","28","70","98","27.3 %","33.3 %","39.4 %","9.1 %","75.8 %","15.2 %","1420"
"Hector Luna","Cardinals","24","33","42","45","6","0","2","1","3","3","8","3","0","0","0","0","0","45","0","6","0","0","0","52","93","145","17.8 %","31.1 %","51.1 %","11.1 %","71.1 %","17.8 %","1874"
"Choo Freeman","Rockies","24","15","20","20","3","1","0","1","1","1","2","0","0","0","0","0","0","20","0","1","0","0","0","18","40","58","20.0 %","50.0 %","30.0 %","5.0 %","75.0 %","20.0 %","1872"
"Hiram Bocachica","Mariners","28","21","25","26","4","2","0","0","2","2","3","1","0","0","0","0","0","26","0","2","0","0","0","23","53","76","34.6 %","38.5 %","26.9 %","11.5 %","61.5 %","26.9 %","1404"
"Joe Randa","Royals","34","100","154","162","26","6","12","1","7","7","26","8","0","0","0","0","0","162","0","20","0","0","0","219","371","590","29.6 %","26.5 %","43.8 %","15.4 %","66.1 %","18.5 %","623"
"Damian Jackson","- - -","30","7","9","9","1","0","0","0","1","1","1","0","0","0","0","0","0","9","0","2","0","0","0","19","22","41","22.2 %","22.2 %","55.6 %","22.2 %","55.6 %","22.2 %","471"
"Billy McMillon","Athletics","32","22","26","27","3","0","0","0","3","3","7","1","0","0","0","0","0","27","0","3","0","0","0","34","56","90","33.3 %","25.9 %","40.7 %","14.8 %","59.3 %","25.9 %","834"
"Andy Fox","- - -","33","8","9","9","1","0","0","0","1","1","1","0","0","0","0","0","0","9","0","2","0","0","0","3","18","21","22.2 %","44.4 %","33.3 %","44.4 %","44.4 %","11.1 %","1379"
"Midre Cummings","Devil Rays","32","11","18","18","2","0","0","0","2","2","3","0","0","0","0","0","0","18","0","2","0","0","0","23","37","60","11.1 %","44.4 %","44.4 %","11.1 %","61.1 %","27.8 %","1927"
"Jason Phillips","Mets","27","80","114","119","18","2","10","0","6","6","17","5","0","0","0","0","0","119","0","13","0","0","0","142","263","405","27.7 %","34.5 %","37.8 %","12.6 %","62.2 %","25.2 %","892"
"Sandy Alomar Jr.","White Sox","38","26","35","37","7","4","2","0","1","1","5","2","0","0","0","0","0","37","0","6","0","0","0","38","88","126","32.4 %","32.4 %","35.1 %","10.8 %","75.7 %","13.5 %","221"
"Ruben Gotay","Royals","21","26","41","43","8","4","3","0","1","1","5","2","0","0","0","0","0","43","0","8","0","0","0","58","112","170","25.6 %","34.9 %","39.5 %","30.2 %","46.5 %","23.3 %","3417"
"Chris Shelton","Tigers","24","12","14","15","2","0","1","0","1","1","3","1","0","0","0","0","0","15","0","0","0","0","0","21","38","59","6.7 %","26.7 %","66.7 %","13.3 %","66.7 %","20.0 %","1891"
"Adam Everett","Astros","27","75","133","135","20","6","5","1","8","8","17","2","0","0","0","0","0","135","0","28","0","0","0","156","312","468","32.6 %","24.4 %","43.0 %","25.9 %","59.3 %","14.8 %","1430"
"Miguel Cairo","Yankees","30","74","102","105","16","6","3","1","6","6","15","3","0","0","0","0","0","105","0","14","0","0","0","133","261","394","31.4 %","33.3 %","35.2 %","20.0 %","61.9 %","18.1 %","1412"
"Robert Fick","- - -","30","57","87","89","13","4","2","2","5","5","14","2","0","0","0","0","0","89","0","16","0","0","0","96","206","302","24.7 %","33.7 %","41.6 %","23.6 %","58.4 %","18.0 %","466"
"Pokey Reese","Red Sox","31","48","69","69","11","3","4","2","2","2","12","0","0","0","0","0","0","69","0","12","0","0","0","92","174","266","17.4 %","30.4 %","52.2 %","14.5 %","68.1 %","17.4 %","1004"
"Woody Williams","Cardinals","37","13","18","20","4","2","2","0","0","0","2","2","0","0","0","0","0","20","0","2","0","0","0","18","44","62","20.0 %","35.0 %","45.0 %","5.0 %","75.0 %","20.0 %","1190"
"Cristian Guzman","Twins","26","92","131","134","20","6","5","2","7","7","14","3","0","0","0","0","0","134","0","14","0","0","0","145","287","432","26.1 %","28.4 %","45.5 %","17.9 %","61.9 %","20.2 %","728"
"Eric Young","Rangers","37","69","114","116","21","7","12","1","1","1","9","2","0","0","0","0","0","116","0","22","0","0","0","142","259","401","21.6 %","37.9 %","40.5 %","19.8 %","61.2 %","19.0 %","716"
"Alex Rios","Blue Jays","23","55","76","76","13","4","6","2","1","1","4","0","0","0","0","0","0","76","0","3","0","0","0","79","153","232","7.9 %","40.8 %","51.3 %","14.5 %","59.2 %","26.3 %","2090"
"Abraham Nunez","- - -","27","57","80","81","12","3","4","1","4","4","14","1","0","0","0","0","0","81","0","10","0","0","0","114","170","284","28.4 %","42.0 %","29.6 %","12.4 %","69.1 %","18.5 %","531"
"Ramon Castro","Marlins","28","20","34","34","4","0","1","0","3","3","5","0","0","0","0","0","0","34","0","12","0","0","0","27","63","90","50.0 %","20.6 %","29.4 %","14.7 %","64.7 %","20.6 %","514"
"Rey Sanchez","Devil Rays","36","53","64","66","10","2","4","2","2","2","9","2","0","0","0","0","0","66","0","3","0","0","0","47","117","164","13.6 %","27.3 %","59.1 %","15.2 %","72.7 %","12.1 %","213"
"Jose Offerman","Twins","35","43","60","60","9","0","6","2","1","1","3","0","0","0","0","0","0","60","0","6","0","0","0","81","127","208","30.0 %","26.7 %","43.3 %","8.3 %","68.3 %","23.3 %","205"
"Luis Castillo","Marlins","28","64","81","84","13","4","3","4","2","2","11","3","0","0","0","0","0","84","0","5","0","0","0","111","195","306","21.4 %","32.1 %","46.4 %","20.2 %","64.3 %","15.5 %","513"
"Odalis Perez","Dodgers","27","11","12","12","2","0","2","0","0","0","1","0","0","0","0","0","0","12","0","1","0","0","0","9","20","29","8.3 %","41.7 %","50.0 %","16.7 %","66.7 %","16.7 %","668"
"Jae Seo","Mets","27","6","6","6","1","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","10","16","0.0 %","50.0 %","50.0 %","16.7 %","66.7 %","16.7 %","895"
"Paul Wilson","Reds","31","4","6","6","1","0","1","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","9","16","25","16.7 %","16.7 %","66.7 %","16.7 %","50.0 %","33.3 %","1234"
"Luis Matos","Orioles","25","59","93","95","14","4","5","0","5","5","11","2","0","0","0","0","0","95","0","8","0","0","0","96","229","325","27.4 %","34.7 %","37.9 %","13.7 %","68.4 %","17.9 %","152"
"Marco Scutaro","Athletics","28","94","139","140","20","3","10","0","7","7","16","1","0","0","0","0","0","140","0","20","0","0","0","169","334","503","36.4 %","28.6 %","35.0 %","19.3 %","61.4 %","19.3 %","1555"
"Toby Hall","Devil Rays","28","98","155","161","24","7","9","0","8","8","26","6","0","0","0","0","0","161","0","26","0","0","0","129","361","490","37.9 %","28.6 %","33.5 %","21.1 %","64.6 %","14.3 %","1210"
"Tomas Perez","Phillies","30","42","57","58","7","0","2","1","4","4","9","1","0","0","0","0","0","58","0","10","0","0","0","68","124","192","36.2 %","25.9 %","37.9 %","31.0 %","51.7 %","17.2 %","965"
"Roger Cedeno","Cardinals","29","35","43","44","6","2","1","0","3","3","8","1","0","0","0","0","0","44","0","2","0","0","0","49","101","150","25.0 %","31.8 %","43.2 %","11.4 %","61.4 %","27.3 %","869"
"Chris Stynes","Pirates","31","34","49","49","8","2","5","0","1","1","4","0","0","0","0","0","0","49","0","9","0","0","0","61","115","176","30.6 %","18.4 %","51.0 %","22.5 %","55.1 %","22.5 %","303"
"Greg Norton","Tigers","31","21","30","30","4","1","1","0","2","2","2","0","0","0","0","0","0","30","0","3","0","0","0","30","58","88","13.3 %","30.0 %","56.7 %","10.0 %","76.7 %","13.3 %","1388"
"Chone Figgins","Angels","26","108","174","176","27","12","2","8","5","5","18","2","0","0","0","0","0","176","0","14","0","0","0","225","419","644","28.4 %","37.5 %","34.1 %","21.6 %","68.2 %","10.2 %","1580"
"Cesar Izturis","Dodgers","24","114","171","174","27","8","12","3","4","4","17","2","1","0","0","0","0","174","0","14","0","0","0","177","427","604","20.1 %","36.8 %","43.1 %","20.2 %","68.2 %","11.6 %","656"
"Tony Womack","Cardinals","34","95","129","134","20","6","8","1","5","5","15","5","0","0","0","0","0","134","0","13","0","0","0","163","327","490","29.1 %","32.8 %","38.1 %","14.9 %","70.2 %","14.9 %","78"
"Aaron Miles","Rockies","27","83","121","125","19","9","4","0","6","6","18","4","0","0","0","0","0","124","0","11","0","0","0","139","331","470","25.6 %","30.4 %","44.0 %","18.4 %","68.8 %","12.8 %","1844"
"Luis Terrero","Diamondbacks","24","33","45","45","8","5","2","0","1","1","4","0","0","0","0","0","0","45","0","7","0","0","0","36","90","126","15.6 %","26.7 %","57.8 %","33.3 %","42.2 %","24.4 %","1765"
"Jeff Liefer","Brewers","29","7","9","10","1","0","0","0","1","1","4","1","0","0","0","0","0","10","0","3","0","0","0","10","19","29","40.0 %","20.0 %","40.0 %","20.0 %","70.0 %","10.0 %","245"
"Fred McGriff","Devil Rays","40","13","20","20","2","0","0","0","2","2","4","0","0","0","0","0","0","20","0","3","0","0","0","23","33","56","20.0 %","25.0 %","55.0 %","20.0 %","65.0 %","15.0 %","293"
"Ellis Burks","Red Sox","39","5","10","10","1","0","0","0","1","1","1","0","0","0","0","0","0","10","0","0","0","0","0","7","23","30","20.0 %","50.0 %","30.0 %","10.0 %","40.0 %","50.0 %","372"
"Jason Romano","- - -","25","9","10","10","1","0","0","0","1","1","2","0","0","0","0","0","0","9","0","1","0","0","0","14","19","33","50.0 %","10.0 %","40.0 %","40.0 %","50.0 %","10.0 %","1278"
"Danny Garcia","Mets","24","28","38","39","5","2","0","0","3","3","7","1","0","0","0","0","0","39","0","7","0","0","0","50","103","153","28.2 %","30.8 %","41.0 %","20.5 %","64.1 %","15.4 %","1819"
"Peter Bergeron","Expos","26","8","9","9","2","2","0","0","0","0","0","0","0","0","0","0","0","9","0","2","0","0","0","16","29","45","0.0 %","44.4 %","55.6 %","44.4 %","33.3 %","22.2 %","763"
"Jay Payton","Padres","31","103","160","163","24","8","8","2","6","6","21","3","0","0","0","0","0","163","0","26","0","0","0","155","334","489","27.0 %","28.2 %","44.8 %","19.6 %","62.0 %","18.4 %","890"
"Bobby Hill","Pirates","26","46","56","57","9","5","1","1","2","2","8","1","0","0","0","0","0","57","0","3","0","0","0","71","106","177","12.3 %","38.6 %","49.1 %","17.5 %","63.2 %","19.3 %","283"
"Mark McLemore","Athletics","39","44","58","59","9","3","4","0","2","2","5","1","0","0","0","0","0","59","0","3","0","0","0","81","121","202","20.3 %","39.0 %","40.7 %","11.9 %","62.7 %","25.4 %","1088"
