"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Jason LaRue","Reds","32","40","50","51","11","2","1","0","8","8","12","1","0","0","0","0","0","51","0","4","0","0","0","60","110","170","35.3 %","29.4 %","35.3 %","3.9 %","68.6 %","27.5 %","337"
"Gregg Zaun","Blue Jays","35","65","102","107","26","5","9","0","12","12","30","5","0","0","0","0","0","107","0","9","0","0","0","132","232","364","40.2 %","36.5 %","23.4 %","1.9 %","71.0 %","27.1 %","580"
"Damian Miller","Brewers","36","61","82","86","23","4","13","0","6","6","16","4","0","0","0","0","0","86","0","4","0","0","0","102","182","284","15.1 %","38.4 %","46.5 %","7.0 %","58.1 %","34.9 %","65"
"Nick Markakis","Orioles","22","76","120","122","28","4","8","1","15","15","26","2","0","0","0","0","0","122","0","10","0","0","0","139","293","432","19.7 %","35.3 %","45.1 %","9.0 %","63.9 %","27.1 %","5930"
"Garret Anderson","Angels","34","104","162","168","44","15","12","1","16","16","42","6","0","0","0","0","0","168","0","11","0","0","0","164","338","505","30.4 %","33.9 %","35.7 %","7.7 %","63.7 %","28.6 %","2"
"Jason Varitek","Red Sox","34","72","104","106","25","3","9","2","11","11","31","2","0","0","0","0","0","106","0","8","0","0","0","127","241","368","27.4 %","35.9 %","36.8 %","3.8 %","68.9 %","27.4 %","217"
"Gary Matthews Jr.","Rangers","31","103","151","159","39","11","9","3","16","16","43","8","0","0","0","0","0","159","0","15","0","0","0","171","324","495","21.4 %","32.7 %","45.9 %","13.3 %","61.4 %","25.3 %","153"
"Jeremy Reed","Mariners","25","43","63","64","15","3","3","3","6","6","10","1","0","0","0","0","0","64","0","2","0","0","0","68","134","202","23.4 %","50.0 %","26.6 %","3.1 %","64.1 %","32.8 %","4730"
"Chad Tracy","Diamondbacks","26","125","199","203","51","13","19","0","19","19","44","4","0","0","0","0","0","203","0","19","0","0","0","232","470","702","21.7 %","33.5 %","44.8 %","11.8 %","64.0 %","24.1 %","1888"
"Marlon Anderson","- - -","32","69","84","87","18","0","5","2","11","11","24","3","0","0","0","0","0","87","0","10","0","0","0","125","210","335","35.6 %","25.3 %","39.1 %","8.1 %","69.0 %","23.0 %","947"
"Javy Lopez","- - -","35","61","93","93","24","8","7","1","8","8","18","0","0","0","0","0","0","93","0","11","0","0","0","77","179","256","22.6 %","36.6 %","40.9 %","8.6 %","68.8 %","22.6 %","103"
"Mitch Maier","Royals","24","3","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","1","8","9","20.0 %","20.0 %","60.0 %","60.0 %","20.0 %","20.0 %","5588"
"Andre Ethier","Dodgers","24","78","114","120","31","11","9","0","11","11","28","6","0","0","0","0","0","120","0","3","0","0","0","120","269","389","18.3 %","30.8 %","50.8 %","6.7 %","60.8 %","32.5 %","6265"
"Mike Vento","Nationals","28","4","6","6","2","1","1","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","6","12","18","16.7 %","66.7 %","16.7 %","50.0 %","33.3 %","16.7 %","2149"
"Chris Young","Padres","27","6","6","6","2","1","1","0","0","0","2","0","0","0","0","0","0","6","0","1","0","0","0","4","14","18","16.7 %","66.7 %","16.7 %","33.3 %","16.7 %","50.0 %","3196"
"Orlando Hudson","Diamondbacks","28","107","157","160","39","7","16","2","14","14","36","3","0","0","0","0","0","160","0","13","0","0","0","214","354","568","21.3 %","33.8 %","45.0 %","8.1 %","63.1 %","28.8 %","1307"
"Kenji Johjima","Mariners","30","105","164","167","40","10","12","0","18","18","45","3","0","0","0","0","0","167","0","21","0","0","0","171","349","520","39.5 %","27.0 %","33.5 %","7.2 %","63.5 %","29.3 %","5811"
"Chad Mottola","Blue Jays","34","5","7","7","2","0","2","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","14","20","14.3 %","57.1 %","28.6 %","0.0 %","71.4 %","28.6 %","1315"
"Gerald Laird","Rangers","26","51","83","85","21","4","9","1","7","7","13","2","0","0","0","0","0","85","0","12","0","0","0","99","190","289","36.5 %","30.6 %","32.9 %","8.2 %","70.6 %","21.2 %","1698"
"Willy Aybar","- - -","23","59","86","86","25","10","11","0","4","4","13","0","0","0","0","0","0","86","0","7","0","0","0","98","176","274","23.3 %","38.4 %","38.4 %","16.3 %","64.0 %","19.8 %","2192"
"Jose Bautista","Pirates","25","83","136","138","31","6","7","2","16","16","34","2","0","0","0","0","0","138","0","25","0","0","0","197","316","513","35.5 %","29.0 %","35.5 %","8.7 %","66.7 %","24.6 %","1887"
"Kevin Millar","Orioles","34","89","150","152","36","6","15","0","15","15","37","2","0","0","0","0","0","152","0","16","0","0","0","188","359","547","40.1 %","36.8 %","23.0 %","4.0 %","70.4 %","25.7 %","529"
"Ivan Rodriguez","Tigers","34","87","127","129","30","6","9","2","13","13","32","2","0","0","0","0","0","129","0","7","0","0","0","111","274","385","17.8 %","36.4 %","45.7 %","11.6 %","61.2 %","27.1 %","1275"
"Mike Sweeney","Royals","32","46","72","75","17","2","7","0","8","8","20","3","0","0","0","0","0","75","0","8","0","0","0","85","151","236","30.7 %","30.7 %","38.7 %","18.7 %","50.7 %","30.7 %","634"
"Scott Thorman","Braves","24","34","46","46","10","0","5","0","5","5","6","0","0","0","0","0","0","46","0","3","0","0","0","48","97","145","30.4 %","34.8 %","34.8 %","2.2 %","71.7 %","26.1 %","2238"
"Jonny Gomes","Devil Rays","25","88","142","150","34","7","10","0","17","17","40","8","0","0","0","0","0","150","0","17","0","0","0","142","303","445","26.0 %","38.7 %","35.3 %","10.0 %","64.0 %","26.0 %","1845"
"Jose Castillo","Pirates","25","96","141","146","36","10","13","0","13","13","33","5","0","0","0","0","0","146","0","9","0","0","0","133","304","437","17.8 %","40.4 %","41.8 %","4.8 %","74.7 %","20.6 %","1866"
"Chris Snyder","Diamondbacks","25","35","45","49","11","3","2","0","6","6","16","4","0","0","0","0","0","49","0","3","0","0","0","64","121","185","28.6 %","26.5 %","44.9 %","12.2 %","65.3 %","22.5 %","4606"
"Jeff Salazar","Rockies","25","12","17","18","5","2","2","0","1","1","2","1","0","0","0","0","0","18","0","0","0","0","0","24","48","72","50.0 %","27.8 %","22.2 %","11.1 %","66.7 %","22.2 %","4507"
"Damion Easley","Diamondbacks","36","46","61","63","12","0","2","1","9","9","18","2","0","0","0","0","0","63","0","14","0","0","0","65","138","203","34.9 %","31.8 %","33.3 %","11.1 %","65.1 %","23.8 %","464"
"Marlon Byrd","Nationals","28","40","50","52","13","4","4","1","4","4","10","2","0","0","0","0","0","52","0","5","0","0","0","53","126","179","25.0 %","40.4 %","34.6 %","11.5 %","69.2 %","19.2 %","950"
"Scott Rolen","Cardinals","31","119","212","219","52","15","14","1","22","22","55","7","0","0","0","0","0","219","0","26","0","0","0","250","494","744","29.7 %","39.3 %","31.1 %","7.3 %","69.0 %","23.7 %","970"
"Kevin Witt","Devil Rays","30","11","14","14","3","1","0","0","2","2","5","0","0","0","0","0","0","14","0","1","0","0","0","12","29","41","21.4 %","28.6 %","50.0 %","0.0 %","71.4 %","28.6 %","362"
"Lance Niekro","Giants","27","42","64","64","16","5","5","1","5","5","12","0","0","0","0","0","0","64","0","11","0","0","0","68","141","209","26.6 %","34.4 %","39.1 %","10.9 %","64.1 %","25.0 %","1832"
"Ben Johnson","Padres","25","24","31","31","6","0","1","1","4","4","5","0","0","0","0","0","0","31","0","7","0","0","0","44","62","106","38.7 %","38.7 %","22.6 %","6.5 %","61.3 %","32.3 %","2731"
"Aubrey Huff","- - -","29","95","138","144","29","2","7","1","19","19","37","6","0","0","0","0","0","144","0","13","0","0","0","170","318","488","25.0 %","36.8 %","38.2 %","9.0 %","62.5 %","28.5 %","1213"
"Ray Olmedo","Reds","25","11","13","13","3","0","2","0","1","1","1","0","0","0","0","0","0","13","0","0","0","0","0","21","36","57","23.1 %","30.8 %","46.2 %","15.4 %","61.5 %","23.1 %","1718"
"Shea Hillenbrand","- - -","30","101","152","157","34","7","8","0","19","19","33","5","0","0","0","0","0","157","0","19","0","0","0","168","349","517","33.1 %","38.9 %","28.0 %","10.2 %","66.9 %","22.9 %","196"
"Damian Jackson","Nationals","32","27","35","35","7","0","2","1","4","4","7","0","0","0","0","0","0","35","0","2","0","0","0","46","91","137","31.4 %","42.9 %","25.7 %","2.9 %","77.1 %","20.0 %","471"
"A.J. Pierzynski","White Sox","29","98","144","145","32","6","10","0","16","16","32","1","0","0","0","0","0","145","0","20","0","0","0","125","310","435","34.5 %","33.8 %","31.7 %","13.1 %","56.6 %","30.3 %","746"
"Tim Salmon","Angels","37","49","76","77","18","7","2","1","8","8","14","1","0","0","0","0","0","77","0","7","0","0","0","99","165","264","36.4 %","22.1 %","41.6 %","13.0 %","54.6 %","32.5 %","32"
"Michael Young","Rangers","29","116","157","163","37","5","16","2","14","14","40","6","0","0","0","0","0","163","0","6","0","0","0","199","338","537","11.0 %","35.0 %","54.0 %","4.3 %","63.2 %","32.5 %","1286"
"Nate McLouth","Pirates","24","53","73","74","16","1","7","1","7","7","8","1","0","0","0","0","0","74","0","6","0","0","0","102","193","295","24.3 %","32.4 %","43.2 %","5.4 %","70.3 %","24.3 %","3190"
"Emil Brown","Royals","31","101","158","167","39","8","16","1","14","14","37","9","0","0","0","0","0","167","0","16","0","0","0","168","352","520","16.2 %","41.3 %","42.5 %","18.0 %","55.1 %","27.0 %","1197"
"John Mabry","Cubs","35","44","66","69","16","2","8","1","5","5","17","3","0","0","0","0","0","69","0","8","0","0","0","70","124","194","24.6 %","34.8 %","40.6 %","11.6 %","62.3 %","26.1 %","1381"
"Gary Bennett","Cardinals","34","28","40","40","9","2","3","0","4","4","9","0","0","0","0","0","0","40","0","3","0","0","0","33","88","121","22.5 %","30.0 %","47.5 %","7.5 %","70.0 %","22.5 %","420"
"Russell Martin","Dodgers","23","72","105","107","25","6","9","1","9","9","23","2","0","0","0","0","0","107","0","8","0","0","0","125","225","350","21.5 %","37.4 %","41.1 %","7.5 %","63.6 %","29.0 %","4616"
"Jake Peavy","Padres","25","13","16","16","4","1","2","0","1","1","4","0","0","0","0","0","0","16","0","1","0","0","0","18","42","60","12.5 %","25.0 %","62.5 %","6.3 %","75.0 %","18.8 %","1051"
"Jeff DaVanon","Diamondbacks","32","37","47","51","10","0","2","3","5","5","14","4","0","0","0","0","0","51","0","3","0","0","0","67","123","190","21.6 %","31.4 %","47.1 %","9.8 %","62.8 %","27.5 %","1440"
"Jhonny Peralta","Indians","24","97","139","142","33","8","12","1","12","12","33","3","0","0","0","0","0","142","0","9","0","0","0","198","339","537","14.8 %","43.7 %","41.6 %","9.2 %","60.6 %","30.3 %","1738"
"Jorge Cantu","Devil Rays","24","76","120","126","27","5","7","2","13","13","37","6","0","0","0","0","0","126","0","6","0","0","0","124","273","397","24.6 %","36.5 %","38.9 %","7.1 %","61.9 %","31.0 %","2521"
"Corey Patterson","Orioles","26","93","134","135","29","7","6","1","15","15","26","1","0","0","0","0","0","135","0","24","0","0","0","114","271","385","42.2 %","30.4 %","27.4 %","9.6 %","66.7 %","23.7 %","300"
"Juan Uribe","White Sox","27","103","166","172","35","3","12","0","20","20","41","6","0","0","0","0","0","172","0","27","0","0","0","162","372","534","35.5 %","30.8 %","33.7 %","7.0 %","66.3 %","26.7 %","454"
"Doug Mirabelli","- - -","35","43","59","59","13","3","4","0","6","6","11","0","0","0","0","0","0","59","0","11","0","0","0","87","127","214","23.7 %","44.1 %","32.2 %","15.3 %","61.0 %","23.7 %","202"
"Sal Fasano","- - -","34","39","52","52","12","4","3","0","5","5","9","0","0","0","0","0","0","52","0","10","0","0","0","34","114","148","23.1 %","38.5 %","38.5 %","15.4 %","63.5 %","21.2 %","1205"
"Joe Crede","White Sox","28","135","245","251","53","8","18","0","27","27","54","6","0","0","0","0","0","251","0","36","0","0","0","272","553","825","29.5 %","32.3 %","38.3 %","13.6 %","59.0 %","27.5 %","227"
"Damon Hollins","Devil Rays","32","67","106","106","21","2","6","0","13","13","20","0","0","0","0","0","0","106","0","14","0","0","0","128","234","362","30.2 %","36.8 %","33.0 %","6.6 %","66.0 %","27.4 %","1919"
"Kyle Davies","Braves","22","5","6","6","1","0","0","0","1","1","1","0","0","0","0","0","0","6","0","0","0","0","0","9","18","27","33.3 %","16.7 %","50.0 %","16.7 %","50.0 %","33.3 %","3642"
"Ricky Nolasco","Marlins","23","6","6","6","1","0","0","0","1","1","1","0","0","0","0","0","0","6","0","0","0","0","0","4","13","17","16.7 %","16.7 %","66.7 %","0.0 %","50.0 %","50.0 %","3830"
"Paul McAnulty","Padres","25","6","6","6","1","0","0","0","1","1","2","0","0","0","0","0","0","6","0","0","0","0","0","2","10","12","16.7 %","66.7 %","16.7 %","0.0 %","66.7 %","33.3 %","4409"
"Ramon Castro","Mets","30","26","36","37","8","2","2","0","4","4","6","1","0","0","0","0","0","37","0","6","0","0","0","47","82","129","24.3 %","35.1 %","40.5 %","16.2 %","59.5 %","24.3 %","514"
"Mike Lieberthal","Phillies","34","50","84","86","19","4","7","0","8","8","18","2","0","0","0","0","0","86","0","12","0","0","0","93","177","270","39.5 %","31.4 %","29.1 %","14.0 %","60.5 %","25.6 %","959"
"Jose Valentin","Mets","36","92","161","167","35","9","5","3","18","18","40","6","0","0","0","0","0","167","0","29","0","0","0","216","402","618","33.5 %","31.1 %","35.3 %","8.4 %","68.3 %","23.4 %","256"
"Edgar Renteria","Braves","29","100","152","154","33","3","16","0","14","14","25","2","0","0","0","0","0","154","0","13","0","0","0","179","361","540","14.9 %","31.8 %","53.3 %","7.1 %","61.0 %","31.8 %","1178"
"Nomar Garciaparra","Dodgers","32","104","180","184","39","8","11","1","19","19","51","4","0","0","0","0","0","184","0","17","0","0","0","162","368","530","26.6 %","37.5 %","35.9 %","4.9 %","69.6 %","25.5 %","190"
"Nelson Cruz","Rangers","25","28","40","41","8","1","2","0","5","5","15","1","0","0","0","0","0","41","0","5","0","0","0","59","103","162","19.5 %","48.8 %","31.7 %","7.3 %","68.3 %","24.4 %","2434"
"Ryan Spilborghs","Rockies","26","26","36","39","9","2","3","2","2","2","9","3","0","0","0","0","0","39","0","2","0","0","0","46","82","128","7.7 %","33.3 %","59.0 %","12.8 %","69.2 %","18.0 %","4521"
"Rafael Furcal","Dodgers","28","106","154","156","32","4","10","3","15","15","28","2","0","0","0","0","0","156","0","10","0","0","0","217","355","572","19.2 %","36.5 %","44.2 %","2.6 %","68.0 %","29.5 %","88"
"Reggie Abercrombie","Marlins","24","42","58","59","13","2","5","2","4","4","14","1","0","0","0","0","0","59","0","9","0","0","0","47","125","172","28.8 %","32.2 %","39.0 %","17.0 %","59.3 %","23.7 %","2187"
"Scott Hatteberg","Reds","36","92","137","140","30","5","12","0","13","13","32","3","0","0","0","0","0","140","0","13","0","0","0","195","305","500","28.6 %","37.9 %","33.6 %","7.9 %","65.0 %","27.1 %","916"
"Javier Valentin","Reds","30","48","67","69","14","3","3","0","8","8","15","2","0","0","0","0","0","69","0","3","0","0","0","63","133","196","24.6 %","40.6 %","34.8 %","4.4 %","65.2 %","30.4 %","759"
"Ryan Zimmerman","Nationals","21","117","171","175","37","7","12","1","17","17","48","4","0","0","0","0","0","175","0","22","0","0","0","227","413","640","30.3 %","30.3 %","39.4 %","8.0 %","70.9 %","21.1 %","4220"
"Frank Catalanotto","Blue Jays","32","85","132","136","35","13","15","1","6","6","21","4","0","0","0","0","0","136","0","12","0","0","0","151","350","501","25.0 %","36.0 %","39.0 %","13.2 %","65.4 %","21.3 %","1241"
"John Buck","Royals","25","72","100","100","21","4","7","0","10","10","22","0","0","0","0","0","0","100","0","15","0","0","0","100","189","289","20.0 %","33.0 %","47.0 %","18.0 %","58.0 %","24.0 %","2041"
"Ross Gload","White Sox","30","27","38","39","8","1","2","2","3","3","9","1","0","0","0","0","0","39","0","2","0","0","0","52","89","141","20.5 %","35.9 %","43.6 %","5.1 %","59.0 %","35.9 %","1538"
"Norris Hopper","Reds","27","8","8","9","2","1","0","0","1","1","2","1","0","0","0","0","0","9","0","1","0","0","0","7","31","38","11.1 %","44.4 %","44.4 %","22.2 %","55.6 %","22.2 %","2450"
"Eric Chavez","Athletics","28","102","167","171","33","5","7","1","20","20","40","4","0","0","0","0","0","171","0","25","0","0","0","203","412","615","30.4 %","29.8 %","39.8 %","8.2 %","64.3 %","27.5 %","906"
"Bill Mueller","Dodgers","35","23","34","35","8","3","2","0","3","3","8","1","0","0","0","0","0","35","0","1","0","0","0","38","75","113","25.7 %","31.4 %","42.9 %","8.6 %","74.3 %","17.1 %","295"
"Jimmy Rollins","Phillies","27","128","220","226","45","7","11","4","23","23","50","6","0","0","0","0","0","226","0","24","0","0","0","301","504","805","27.9 %","35.0 %","37.2 %","9.7 %","65.5 %","24.8 %","971"
"Pedro Feliz","Giants","31","126","209","214","45","10","13","2","20","20","50","5","0","0","0","0","0","214","0","33","0","0","0","189","407","596","32.7 %","42.5 %","24.8 %","10.8 %","67.3 %","22.0 %","1112"
"Roy Oswalt","Astros","28","11","13","13","3","1","1","0","1","1","2","0","0","0","0","0","0","13","0","3","0","0","0","24","30","54","23.1 %","15.4 %","61.5 %","15.4 %","69.2 %","15.4 %","571"
"Conor Jackson","Diamondbacks","24","106","165","172","40","17","8","1","14","14","40","7","0","0","0","0","0","172","0","14","0","0","0","217","367","584","29.7 %","34.9 %","35.5 %","15.1 %","67.4 %","17.4 %","5997"
"Mike Lamb","Astros","30","79","126","130","27","5","9","1","12","12","20","4","0","0","0","0","0","130","0","12","0","0","0","161","299","460","13.9 %","36.2 %","50.0 %","5.4 %","73.1 %","21.5 %","1258"
"Mike Lowell","Red Sox","32","118","203","210","43","7","15","1","20","20","52","7","0","0","0","0","0","210","0","24","0","0","0","279","492","771","35.7 %","31.9 %","32.4 %","2.4 %","73.8 %","23.8 %","527"
"David Bell","- - -","33","100","141","143","32","7","13","3","9","9","26","2","0","0","0","0","0","143","0","24","0","0","0","168","316","484","26.6 %","32.9 %","40.6 %","11.9 %","65.0 %","23.1 %","1108"
"Eric Byrnes","Diamondbacks","30","116","207","210","42","9","10","0","23","23","45","3","0","0","0","0","0","210","0","52","0","0","0","193","431","624","37.6 %","38.1 %","24.3 %","13.8 %","62.9 %","23.3 %","905"
"Kevin Youkilis","Red Sox","27","118","197","206","48","15","18","2","13","13","41","9","0","0","0","0","0","206","0","14","0","0","0","285","519","804","29.1 %","38.4 %","32.5 %","5.8 %","66.0 %","28.2 %","1935"
"Jose Guillen","Nationals","30","56","85","89","20","6","7","0","7","7","20","4","0","0","0","0","0","89","0","6","0","0","0","109","195","304","23.6 %","44.9 %","31.5 %","11.2 %","67.4 %","21.4 %","57"
"Cliff Floyd","Mets","33","70","109","112","22","2","8","1","11","11","28","3","0","0","0","0","0","112","0","13","0","0","0","117","249","366","33.9 %","34.8 %","31.3 %","8.9 %","62.5 %","28.6 %","518"
"Timo Perez","Cardinals","31","12","16","16","4","2","1","0","1","1","2","0","0","0","0","0","0","16","0","1","0","0","0","16","36","52","43.8 %","18.8 %","37.5 %","0.0 %","93.8 %","6.3 %","891"
"Kevin Mench","- - -","28","89","150","154","35","12","11","0","12","12","42","4","0","0","0","0","0","154","0","29","0","0","0","150","337","487","27.3 %","33.1 %","39.6 %","13.6 %","65.6 %","20.8 %","1261"
"Omar Infante","Tigers","24","48","73","75","16","2","6","4","4","4","13","2","0","0","0","0","0","75","0","6","0","0","0","86","175","261","21.3 %","24.0 %","54.7 %","14.7 %","68.0 %","17.3 %","1609"
"John Thomson","Braves","32","3","4","4","1","0","1","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","4","7","11","50.0 %","25.0 %","25.0 %","0.0 %","75.0 %","25.0 %","453"
"Ryan Madson","Phillies","25","4","4","4","1","0","1","0","0","0","2","0","0","0","0","0","0","4","0","1","0","0","0","7","10","17","25.0 %","25.0 %","50.0 %","25.0 %","50.0 %","25.0 %","1852"
"Brad Hennessey","Giants","26","3","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","6","10","0.0 %","75.0 %","25.0 %","25.0 %","0.0 %","75.0 %","3720"
"Vinny Rottino","Brewers","26","4","4","4","1","0","1","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","5","8","13","50.0 %","25.0 %","25.0 %","0.0 %","50.0 %","50.0 %","5202"
"Julio Lugo","- - -","30","77","115","118","23","3","7","1","12","12","23","3","0","0","0","0","0","118","0","11","0","0","0","156","267","423","22.9 %","32.2 %","44.9 %","5.9 %","67.8 %","26.3 %","565"
"Ryan Langerhans","Braves","26","63","81","82","18","6","4","2","6","6","13","1","0","0","0","0","0","82","0","8","0","0","0","101","187","288","26.8 %","29.3 %","43.9 %","8.5 %","74.4 %","17.1 %","98"
"Hanley Ramirez","Marlins","22","110","174","176","36","8","10","2","16","16","23","2","0","0","0","0","0","176","0","22","0","0","0","214","396","610","27.8 %","38.1 %","34.1 %","9.7 %","67.1 %","23.3 %","8001"
"Brian Jordan","Braves","39","21","30","32","7","3","1","0","3","3","8","2","0","0","0","0","0","32","0","6","0","0","0","22","65","87","6.3 %","34.4 %","59.4 %","21.9 %","62.5 %","15.6 %","658"
"Ronny Paulino","Pirates","25","75","109","111","27","9","13","0","5","5","15","2","0","0","0","0","0","111","0","10","0","0","0","107","240","347","22.5 %","23.4 %","54.1 %","7.2 %","65.8 %","27.0 %","2129"
"Khalil Greene","Padres","26","90","149","151","29","4","8","2","15","15","38","2","0","0","0","0","0","151","0","15","0","0","0","165","327","492","29.1 %","32.5 %","38.4 %","6.6 %","70.2 %","23.2 %","1826"
"Jose Molina","Angels","31","46","68","69","16","5","7","0","4","4","11","1","0","0","0","0","0","69","0","4","0","0","0","55","130","185","20.3 %","42.0 %","37.7 %","5.8 %","73.9 %","20.3 %","25"
"Shawn Riggans","Devil Rays","25","6","7","7","2","1","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","5","18","23","14.3 %","28.6 %","57.1 %","0.0 %","71.4 %","28.6 %","3393"
"Clay Hensley","Padres","26","7","7","7","2","1","1","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","4","12","16","14.3 %","57.1 %","28.6 %","42.9 %","14.3 %","42.9 %","4593"
"Mark Bellhorn","Padres","31","55","82","82","16","3","4","1","8","8","18","0","0","0","0","0","0","82","0","15","0","0","0","109","163","272","25.6 %","34.2 %","40.2 %","9.8 %","61.0 %","29.3 %","264"
"Josh Barfield","Padres","23","116","186","191","43","16","12","2","13","13","30","5","0","0","0","0","0","191","0","10","0","0","0","183","422","605","26.7 %","35.6 %","37.7 %","8.9 %","69.1 %","22.0 %","3622"
"Corey Hart","Brewers","24","43","72","74","13","1","3","0","9","9","15","2","0","0","0","0","0","74","0","6","0","0","0","92","153","245","28.4 %","35.1 %","36.5 %","6.8 %","62.2 %","31.1 %","1945"
"Jay Gibbons","Orioles","29","75","135","136","27","6","8","0","13","13","26","1","0","0","0","0","0","136","0","23","0","0","0","155","294","449","35.3 %","27.9 %","36.8 %","14.7 %","62.5 %","22.8 %","141"
"Alex Cintron","White Sox","27","54","75","78","17","6","4","2","5","5","18","3","0","0","0","0","0","78","0","9","0","0","0","70","177","247","32.1 %","33.3 %","34.6 %","15.4 %","71.8 %","12.8 %","50"
"Shannon Stewart","Twins","32","36","58","59","15","8","4","1","2","2","9","1","0","0","0","0","0","59","0","4","0","0","0","59","124","183","18.6 %","37.3 %","44.1 %","25.4 %","55.9 %","18.6 %","1322"
"Ian Kinsler","Rangers","24","90","152","159","33","11","8","0","14","14","32","7","0","0","0","0","0","159","0","22","0","0","0","187","360","547","35.9 %","32.7 %","31.5 %","11.3 %","69.2 %","19.5 %","6195"
"Jason Lane","Astros","29","75","121","125","24","8","2","0","14","14","33","4","0","0","0","0","0","125","0","18","0","0","0","145","258","403","32.0 %","35.2 %","32.8 %","11.2 %","65.6 %","23.2 %","1397"
"Aaron Sele","Dodgers","36","5","6","6","2","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","5","19","24","16.7 %","16.7 %","66.7 %","33.3 %","66.7 %","0.0 %","34"
"Pedro Astacio","Nationals","36","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","3","3","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","0.0 %","862"
"Mike Rose","Cardinals","29","3","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","1","8","9","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","2278"
"John Hattig","Blue Jays","26","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","5","9","14","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","2563"
"Cole Hamels","Phillies","22","2","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","5","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","4972"
"Chad Billingsley","Dodgers","21","6","6","6","2","2","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","0","0","2","9","11","16.7 %","50.0 %","33.3 %","33.3 %","66.7 %","0.0 %","5842"
"Jamey Carroll","Rockies","32","71","110","113","25","6","11","3","5","5","16","3","0","0","0","0","0","113","0","12","0","0","0","158","317","475","31.9 %","26.6 %","41.6 %","10.6 %","69.9 %","19.5 %","1591"
"David Newhan","Orioles","32","25","35","38","7","1","2","0","4","4","10","3","0","0","0","0","0","38","0","6","0","0","0","38","79","117","26.3 %","36.8 %","36.8 %","7.9 %","65.8 %","26.3 %","2009"
"Juan Encarnacion","Cardinals","30","107","158","164","32","10","5","1","16","16","36","6","0","0","0","0","0","164","0","29","0","0","0","182","366","548","28.7 %","37.2 %","34.2 %","17.7 %","62.2 %","20.1 %","320"
"Mike Rivera","Brewers","29","32","58","59","11","2","3","0","6","6","10","1","0","0","0","0","0","59","0","14","0","0","0","72","169","241","44.1 %","17.0 %","39.0 %","10.2 %","69.5 %","20.3 %","493"
"Marcus Giles","Braves","28","102","157","160","32","4","15","2","11","11","28","3","0","0","0","0","0","160","0","5","0","0","0","203","350","553","15.0 %","35.0 %","50.0 %","5.6 %","65.0 %","29.4 %","89"
"Pablo Ozuna","White Sox","31","32","52","52","12","5","3","2","2","2","5","0","0","0","0","0","0","52","0","8","0","0","0","43","114","157","13.5 %","42.3 %","44.2 %","19.2 %","55.8 %","25.0 %","1469"
"Rob Mackowiak","White Sox","30","43","54","56","10","0","4","1","5","5","8","2","0","0","0","0","0","56","0","4","0","0","0","54","130","184","21.4 %","33.9 %","44.6 %","3.6 %","71.4 %","25.0 %","995"
"Antonio Perez","Athletics","26","18","28","28","6","0","5","0","1","1","5","0","0","0","0","0","0","28","0","3","0","0","0","34","57","91","50.0 %","32.1 %","17.9 %","7.1 %","67.9 %","25.0 %","1708"
"Henry Mateo","Nationals","29","7","11","11","2","0","1","0","1","1","1","0","0","0","0","0","0","11","0","1","0","0","0","15","24","39","36.4 %","36.4 %","27.3 %","0.0 %","81.8 %","18.2 %","1461"
"Luis Gonzalez","Rockies","27","30","45","45","10","3","4","1","2","2","4","0","0","0","0","0","0","45","0","3","0","0","0","37","92","129","17.8 %","42.2 %","40.0 %","8.9 %","71.1 %","20.0 %","1860"
"Chris Duffy","Pirates","26","39","52","53","11","2","4","3","2","2","8","1","0","0","0","0","0","53","0","4","0","0","0","50","119","169","22.6 %","39.6 %","37.7 %","7.6 %","67.9 %","24.5 %","3605"
