"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Dan Ortmeier","Giants","27","21","30","30","7","5","2","0","0","0","1","0","0","1","0","0","30","0","0","0","1","0","0","36","64","100","43.3 %","36.7 %","20.0 %","6.7 %","83.3 %","10.0 %","4694"
"Tadahito Iguchi","- - -","33","64","114","114","28","24","4","0","0","0","10","0","0","11","0","0","114","0","0","0","3","0","0","129","226","355","52.6 %","37.7 %","9.7 %","15.8 %","66.7 %","17.5 %","8581"
"Chris Denorfia","Athletics","27","17","27","27","7","7","0","0","0","0","2","0","0","3","0","0","27","0","0","0","2","0","0","37","58","95","40.7 %","37.0 %","22.2 %","22.2 %","66.7 %","11.1 %","4400"
"Ian Stewart","Rockies","23","36","54","54","14","14","0","0","0","0","6","0","0","3","0","0","54","0","0","0","1","0","0","48","125","173","61.1 %","22.2 %","16.7 %","9.3 %","70.4 %","20.4 %","5950"
"Carlos Quentin","White Sox","25","98","166","166","41","36","5","0","0","0","19","0","0","16","0","0","166","0","0","0","6","0","0","171","372","543","59.0 %","32.5 %","8.4 %","10.8 %","66.3 %","22.9 %","6274"
"Ryan Freel","Reds","32","32","61","61","15","13","2","0","0","0","4","0","0","3","0","0","61","0","0","0","5","0","0","60","152","212","49.2 %","26.2 %","24.6 %","14.8 %","67.2 %","18.0 %","1207"
"Bronson Arroyo","Reds","31","16","17","17","4","3","1","0","0","0","1","0","0","1","0","0","17","0","0","0","1","0","0","18","42","60","76.5 %","11.8 %","11.8 %","17.7 %","70.6 %","11.8 %","978"
"Greg Norton","- - -","35","50","65","65","16","14","2","0","0","0","10","0","0","7","0","0","65","0","0","0","5","0","0","81","144","225","50.8 %","38.5 %","10.8 %","10.8 %","70.8 %","18.5 %","1388"
"Jeff Clement","Mariners","24","43","58","58","15","15","0","0","0","0","7","0","0","4","0","0","58","0","0","0","0","0","0","59","125","184","65.5 %","22.4 %","12.1 %","12.1 %","63.8 %","24.1 %","4652"
"Jack Wilson","Pirates","30","70","113","113","28","25","3","0","0","0","3","0","0","6","0","0","113","0","0","0","6","0","0","113","265","378","47.8 %","34.5 %","17.7 %","15.9 %","64.6 %","19.5 %","1017"
"Randy Winn","Giants","34","133","264","264","67","64","3","0","0","0","15","0","0","6","0","0","264","0","0","0","22","0","0","332","612","944","45.5 %","39.8 %","14.8 %","13.3 %","67.1 %","19.7 %","1235"
"Carlos Lee","Astros","32","89","138","138","34","30","4","0","0","0","14","0","0","8","0","0","138","0","0","0","7","0","0","151","295","446","59.4 %","26.8 %","13.8 %","7.3 %","72.5 %","20.3 %","243"
"Jorge Posada","Yankees","36","35","52","52","13","12","1","0","0","0","4","0","0","7","0","0","52","0","0","0","1","0","0","61","111","172","61.5 %","34.6 %","3.9 %","7.7 %","73.1 %","19.2 %","841"
"David Wright","Mets","25","114","188","188","46","40","6","0","0","0","16","0","0","15","0","0","188","0","0","0","16","0","0","224","392","616","66.5 %","23.9 %","9.6 %","6.9 %","63.3 %","29.8 %","3787"
"Mitch Maier","Royals","26","24","35","35","9","9","0","0","0","0","3","0","0","3","0","0","35","0","0","0","1","0","0","32","67","99","45.7 %","40.0 %","14.3 %","14.3 %","71.4 %","14.3 %","5588"
"David Dellucci","Indians","34","74","109","109","26","22","3","1","0","0","8","0","0","12","0","0","109","0","0","0","4","0","0","121","229","350","67.9 %","25.7 %","6.4 %","14.7 %","61.5 %","23.9 %","1402"
"Emilio Bonifacio","- - -","23","37","67","67","16","14","1","1","0","0","5","0","0","2","0","0","67","0","0","0","10","0","0","74","159","233","49.3 %","32.8 %","17.9 %","19.4 %","67.2 %","13.4 %","4054"
"Brendan Harris","Twins","27","105","182","182","45","41","4","0","0","0","15","0","0","13","0","0","182","0","0","0","6","0","0","220","415","635","51.7 %","34.6 %","13.7 %","12.1 %","64.3 %","23.6 %","2178"
"Hideki Matsui","Yankees","34","75","136","136","34","32","2","0","0","0","13","0","0","10","0","0","136","0","0","0","5","0","0","141","303","444","63.2 %","28.7 %","8.1 %","14.0 %","61.8 %","24.3 %","1659"
"Asdrubal Cabrera","Indians","22","79","122","122","30","27","3","0","0","0","9","0","0","8","0","0","122","0","0","0","3","0","0","133","284","417","52.5 %","41.0 %","6.6 %","7.4 %","68.0 %","24.6 %","4962"
"Endy Chavez","Mets","30","74","127","127","32","31","1","0","0","0","2","0","0","6","0","0","127","0","0","0","9","0","0","162","323","485","43.3 %","45.7 %","11.0 %","18.9 %","66.9 %","14.2 %","768"
"Wil Nieves","Nationals","30","49","80","80","20","19","1","0","0","0","7","0","0","7","0","0","80","0","0","0","4","0","0","63","172","235","43.8 %","35.0 %","21.3 %","8.8 %","76.3 %","15.0 %","1556"
"Matt Treanor","Marlins","32","49","84","84","21","20","1","0","0","0","5","0","0","2","0","0","84","0","0","0","8","0","0","100","191","291","59.5 %","29.8 %","10.7 %","25.0 %","56.0 %","19.1 %","2265"
"Kelly Johnson","Braves","26","106","168","168","40","34","5","1","0","0","13","0","0","3","0","0","168","0","0","0","8","0","0","180","392","572","58.9 %","29.8 %","11.3 %","12.5 %","61.9 %","25.6 %","2234"
"Scott Rolen","Blue Jays","33","83","121","121","30","28","2","0","0","0","8","0","0","12","0","0","121","0","0","0","5","0","0","124","273","397","57.0 %","32.2 %","10.7 %","10.7 %","61.2 %","28.1 %","970"
"Juan Uribe","White Sox","29","63","89","89","21","17","4","0","0","0","8","0","0","5","0","0","89","0","0","0","11","0","0","89","208","297","49.4 %","34.8 %","15.7 %","19.1 %","61.8 %","19.1 %","454"
"Gerald Laird","Rangers","28","68","104","104","26","25","1","0","0","0","7","0","0","5","0","0","104","0","0","0","4","0","0","127","236","363","57.7 %","32.7 %","9.6 %","12.5 %","66.4 %","21.2 %","1698"
"Orlando Cabrera","White Sox","33","143","270","270","66","60","6","0","0","0","12","0","0","16","0","0","270","0","0","0","18","0","0","252","570","822","51.5 %","37.8 %","10.7 %","14.1 %","68.5 %","17.4 %","766"
"Brandon Moss","- - -","24","48","75","75","19","19","0","0","0","0","6","0","0","2","0","0","75","0","0","0","2","0","0","99","179","278","57.3 %","32.0 %","10.7 %","14.7 %","62.7 %","22.7 %","4467"
"Matt Diaz","Braves","30","33","53","53","13","12","1","0","0","0","5","0","0","4","0","0","53","0","0","0","5","0","0","44","104","148","37.7 %","50.9 %","11.3 %","17.0 %","56.6 %","26.4 %","1771"
"Robinson Cano","Yankees","25","143","254","254","63","60","3","0","0","0","22","0","0","18","0","0","254","0","0","0","10","0","0","231","542","773","48.8 %","34.7 %","16.5 %","11.4 %","67.3 %","21.3 %","3269"
"Mark Kotsay","- - -","32","90","149","149","36","32","4","0","0","0","13","0","0","13","0","0","149","0","0","0","7","0","0","155","312","467","58.4 %","32.2 %","9.4 %","11.4 %","67.1 %","21.5 %","1042"
"John Buck","Royals","27","76","119","119","28","23","5","0","0","0","9","0","0","12","0","0","119","0","0","0","6","0","0","111","244","355","55.5 %","37.0 %","7.6 %","10.9 %","64.7 %","24.4 %","2041"
"Garrett Atkins","Rockies","28","116","193","193","47","43","4","0","0","0","14","0","0","20","0","0","193","0","0","0","6","0","0","213","377","590","64.3 %","30.6 %","5.2 %","13.0 %","61.1 %","25.9 %","1790"
"Jeff Baker","Rockies","27","60","93","93","23","22","1","0","0","0","11","0","0","5","0","0","93","0","0","0","7","0","0","102","199","301","43.0 %","41.9 %","15.1 %","6.5 %","77.4 %","16.1 %","2073"
"Alexei Ramirez","White Sox","26","114","194","194","48","46","2","0","0","0","10","0","0","14","0","0","194","0","0","0","16","0","0","165","425","590","54.6 %","30.9 %","14.4 %","15.5 %","65.5 %","19.1 %","5133"
"Luis Rodriguez","Padres","28","55","94","94","22","18","4","0","0","0","1","0","0","9","0","0","94","0","0","0","5","0","0","109","198","307","61.7 %","28.7 %","9.6 %","14.9 %","63.8 %","21.3 %","2364"
"Mike Sweeney","Athletics","34","32","51","51","12","10","2","0","0","0","1","0","0","3","0","0","51","0","0","0","2","0","0","35","104","139","58.8 %","29.4 %","11.8 %","7.8 %","68.6 %","23.5 %","634"
"Jed Lowrie","Red Sox","24","42","63","63","15","13","2","0","0","0","7","0","0","8","0","0","63","0","0","0","1","0","0","74","157","231","61.9 %","27.0 %","11.1 %","4.8 %","71.4 %","23.8 %","4418"
"Billy Butler","Royals","22","103","189","189","47","46","1","0","0","0","10","0","0","21","0","0","189","0","0","0","7","0","0","209","429","638","49.2 %","33.9 %","16.9 %","11.1 %","68.3 %","20.6 %","7399"
"Rick Ankiel","Cardinals","28","79","115","115","28","26","2","0","0","0","5","0","0","8","0","0","115","0","0","0","8","0","0","134","241","375","60.0 %","31.3 %","8.7 %","14.8 %","60.0 %","25.2 %","1142"
"Rod Barajas","Blue Jays","32","72","108","108","25","20","5","0","0","0","9","0","0","9","0","0","108","0","0","0","5","0","0","120","294","414","55.6 %","27.8 %","16.7 %","13.0 %","63.9 %","23.2 %","45"
"Pedro Martinez","Mets","36","11","16","16","4","4","0","0","0","0","1","0","0","0","0","0","16","0","0","0","1","0","0","13","33","46","31.3 %","56.3 %","12.5 %","18.8 %","62.5 %","18.8 %","200"
"Dane Sardinha","Tigers","29","9","12","12","3","3","0","0","0","0","1","0","0","1","0","0","12","0","0","0","1","0","0","12","31","43","83.3 %","16.7 %","0.0 %","0.0 %","100.0 %","0.0 %","353"
"Shawn Chacon","Astros","30","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","10","14","25.0 %","50.0 %","25.0 %","50.0 %","25.0 %","25.0 %","424"
"Brad Penny","Dodgers","30","7","8","8","2","2","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","5","21","26","0.0 %","75.0 %","25.0 %","50.0 %","25.0 %","25.0 %","535"
"Nelson Figueroa","Mets","34","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","6","11","17","75.0 %","25.0 %","0.0 %","50.0 %","50.0 %","0.0 %","683"
"Chan Ho Park","Dodgers","35","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","1","8","9","25.0 %","75.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1267"
"Brady Clark","Mets","35","4","4","4","1","1","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","5","13","18","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","1398"
"Kevin Correia","Giants","27","7","8","8","2","2","0","0","0","0","2","0","0","0","0","0","8","0","0","0","0","0","0","5","17","22","50.0 %","12.5 %","37.5 %","37.5 %","50.0 %","12.5 %","1767"
"Matt Belisle","Reds","28","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","9","12","75.0 %","25.0 %","0.0 %","0.0 %","75.0 %","25.0 %","1837"
"Rico Washington","Cardinals","30","3","4","4","1","1","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","3","8","11","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","2017"
"Luis Maza","Dodgers","28","21","36","36","9","9","0","0","0","0","1","0","0","5","0","0","36","0","0","0","1","0","0","38","83","121","36.1 %","47.2 %","16.7 %","22.2 %","58.3 %","19.4 %","2416"
"Clete Thomas","Tigers","24","19","36","36","9","9","0","0","0","0","1","0","0","1","0","0","36","0","0","0","1","0","0","42","84","126","38.9 %","36.1 %","25.0 %","16.7 %","55.6 %","27.8 %","3373"
"Jonathan Van Every","Red Sox","28","4","4","4","1","1","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","8","8","16","100.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","3409"
"Brooks Conrad","Athletics","28","3","4","4","1","1","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","3","7","10","75.0 %","25.0 %","0.0 %","0.0 %","25.0 %","75.0 %","3664"
"Ryan Spilborghs","Rockies","28","63","108","108","27","27","0","0","0","0","9","0","0","8","0","0","108","0","0","0","8","0","0","147","256","403","53.7 %","38.9 %","7.4 %","6.5 %","81.5 %","12.0 %","4521"
"Kila Ka'aihue","Royals","24","7","8","8","2","2","0","0","0","0","0","0","0","0","0","0","8","0","0","0","2","0","0","10","22","32","75.0 %","12.5 %","12.5 %","0.0 %","75.0 %","25.0 %","4707"
"Matt Cain","Giants","23","11","12","12","3","3","0","0","0","0","1","0","0","0","0","0","12","0","0","0","1","0","0","17","31","48","41.7 %","50.0 %","8.3 %","25.0 %","66.7 %","8.3 %","4732"
"Jerry Owens","White Sox","27","6","8","8","2","2","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","0","9","14","23","50.0 %","37.5 %","12.5 %","12.5 %","75.0 %","12.5 %","6002"
"Chris Iannetta","Rockies","25","66","92","92","23","23","0","0","0","0","10","0","0","6","0","0","92","0","0","0","6","0","0","116","208","324","44.6 %","33.7 %","21.7 %","15.2 %","62.0 %","22.8 %","8267"
"Geovany Soto","Cubs","25","91","142","142","33","27","6","0","0","0","12","0","0","10","0","0","142","0","0","0","11","0","0","179","311","490","63.4 %","27.5 %","9.2 %","14.8 %","59.9 %","25.4 %","3707"
"Cesar Izturis","Cardinals","28","101","178","178","44","43","1","0","0","0","8","0","0","6","0","0","178","0","0","0","10","0","0","193","389","582","41.6 %","38.8 %","19.7 %","16.3 %","67.4 %","16.3 %","656"
"Brian Anderson","White Sox","26","41","61","61","14","11","3","0","0","0","6","0","0","2","0","0","61","0","0","0","5","0","0","64","119","183","70.5 %","21.3 %","8.2 %","14.8 %","63.9 %","21.3 %","6144"
"Adam Lind","Blue Jays","24","77","138","138","34","33","1","0","0","0","9","0","0","8","0","0","138","0","0","0","7","0","0","130","317","447","48.6 %","36.2 %","15.2 %","15.9 %","60.9 %","23.2 %","8027"
"Chris Young","Diamondbacks","24","112","175","175","42","38","4","0","0","0","11","0","0","10","0","0","175","0","0","0","11","0","0","234","417","651","65.1 %","25.1 %","9.7 %","8.0 %","68.6 %","23.4 %","3882"
"Dioner Navarro","Rays","24","99","176","176","41","34","7","0","0","0","14","0","0","16","0","0","176","0","0","0","7","0","0","196","401","597","51.1 %","31.8 %","17.1 %","12.5 %","69.3 %","18.2 %","3179"
"Miguel Olivo","Royals","29","53","86","86","21","20","1","0","0","0","7","0","0","6","0","0","86","0","0","0","7","0","0","69","187","256","59.3 %","31.4 %","9.3 %","20.9 %","59.3 %","19.8 %","1638"
"Brandon Phillips","Reds","27","125","234","234","56","51","5","0","0","0","24","0","0","13","0","0","234","0","0","0","15","0","0","236","532","768","48.3 %","32.9 %","18.8 %","13.3 %","63.3 %","23.5 %","791"
"Erick Aybar","Angels","24","76","147","147","34","29","4","1","0","0","16","0","0","2","0","0","147","0","0","0","11","0","0","144","335","479","54.4 %","30.6 %","15.0 %","12.2 %","76.2 %","11.6 %","4082"
"Aaron Boone","Nationals","35","50","76","76","18","16","2","0","0","0","8","0","0","8","0","0","76","0","0","0","6","0","0","98","172","270","56.6 %","35.5 %","7.9 %","15.8 %","59.2 %","25.0 %","311"
"Derrek Lee","Cubs","32","123","228","228","54","48","6","0","0","0","22","0","0","27","0","0","228","0","0","0","12","0","0","302","519","821","58.8 %","30.3 %","11.0 %","9.2 %","62.3 %","28.5 %","525"
"Alexi Casilla","Twins","23","85","166","166","39","34","5","0","0","0","16","0","0","8","0","0","166","0","0","0","10","0","0","192","416","608","50.0 %","30.1 %","19.9 %","18.7 %","68.7 %","12.7 %","5248"
"Chone Figgins","Angels","30","92","168","168","41","40","1","0","0","0","8","0","0","7","0","0","168","0","0","0","8","0","0","204","374","578","41.1 %","36.9 %","22.0 %","9.5 %","70.8 %","19.6 %","1580"
"Ross Gload","Royals","32","89","161","161","38","34","4","0","0","0","13","0","0","12","0","0","161","0","0","0","5","0","0","156","355","511","49.1 %","32.3 %","18.6 %","6.8 %","68.9 %","24.2 %","1538"
"Mike Lowell","Red Sox","34","78","118","118","27","22","5","0","0","0","10","0","0","14","0","0","118","0","0","0","9","0","0","148","286","434","63.6 %","29.7 %","6.8 %","10.2 %","67.0 %","22.9 %","527"
"Juan Castro","- - -","36","40","66","66","15","12","3","0","0","0","5","0","0","9","0","0","66","0","0","0","3","0","0","59","144","203","36.4 %","40.9 %","22.7 %","24.2 %","57.6 %","18.2 %","315"
"Yorvit Torrealba","Rockies","29","51","98","98","22","17","5","0","0","0","9","0","0","10","0","0","98","0","0","0","8","0","0","104","208","312","50.0 %","40.8 %","9.2 %","16.3 %","62.2 %","21.4 %","1135"
"James Loney","Dodgers","24","133","226","226","55","54","1","0","0","0","20","0","0","25","0","0","226","0","0","0","14","0","0","271","525","796","46.5 %","38.9 %","14.6 %","12.8 %","68.1 %","19.0 %","4556"
"Jason Varitek","Red Sox","36","84","126","126","30","28","2","0","0","0","11","0","0","13","0","0","126","0","0","0","1","0","0","145","278","423","56.4 %","31.8 %","11.9 %","13.5 %","65.1 %","21.4 %","217"
"A.J. Pierzynski","White Sox","31","106","204","204","49","47","2","0","0","0","12","0","0","14","0","0","204","0","0","0","6","0","0","159","447","606","55.4 %","27.0 %","17.7 %","13.7 %","68.1 %","18.1 %","746"
"Jayson Werth","Phillies","29","83","118","118","28","26","2","0","0","0","10","0","0","2","0","0","118","0","0","0","8","0","0","144","307","451","60.2 %","23.7 %","16.1 %","15.3 %","63.6 %","21.2 %","1327"
"Aaron Rowand","Giants","30","119","209","209","49","44","5","0","0","0","22","0","0","20","0","0","209","0","0","0","11","0","0","223","436","659","66.0 %","25.8 %","8.1 %","6.7 %","72.7 %","20.6 %","254"
"Pedro Feliz","Phillies","33","99","173","173","41","38","3","0","0","0","17","0","0","14","0","0","173","0","0","0","7","0","0","186","363","549","54.9 %","38.2 %","6.9 %","18.5 %","62.4 %","19.1 %","1112"
"Joey Votto","Reds","24","116","187","187","44","41","2","1","0","0","12","0","0","7","0","0","187","0","0","0","5","0","0","234","407","641","56.2 %","31.6 %","12.3 %","14.4 %","65.8 %","19.8 %","4314"
"Jose Guillen","Royals","32","127","233","233","55","51","4","0","0","0","30","0","0","23","0","0","233","0","0","0","9","0","0","257","506","763","51.9 %","33.5 %","14.6 %","10.3 %","69.1 %","20.6 %","57"
"Kevin Cash","Red Sox","30","29","47","47","11","10","1","0","0","0","2","0","0","6","0","0","47","0","0","0","3","0","0","42","111","153","70.2 %","23.4 %","6.4 %","14.9 %","68.1 %","17.0 %","1593"
"Willy Taveras","Rockies","26","99","185","185","44","42","2","0","0","0","6","0","0","4","0","0","185","0","0","0","19","0","0","193","415","608","41.6 %","40.0 %","18.4 %","20.5 %","65.4 %","14.1 %","1876"
"Bobby Crosby","Athletics","28","122","219","219","51","46","5","0","0","0","16","0","0","18","0","0","219","0","0","0","8","0","0","253","520","773","53.9 %","32.4 %","13.7 %","12.8 %","66.7 %","20.6 %","1818"
"Joe Mauer","Twins","25","121","242","242","58","57","1","0","0","0","23","0","0","21","0","0","242","0","0","0","10","0","0","324","583","907","46.3 %","43.8 %","9.9 %","7.0 %","65.7 %","27.3 %","1857"
"Chris Gomez","Pirates","37","51","68","68","16","15","1","0","0","0","2","0","0","3","0","0","68","0","0","0","4","0","0","74","155","229","47.1 %","29.4 %","23.5 %","16.2 %","67.7 %","16.2 %","1208"
"Esteban German","Royals","30","57","91","91","21","19","2","0","0","0","8","0","0","5","0","0","91","0","0","0","2","0","0","104","232","336","41.8 %","44.0 %","14.3 %","8.8 %","71.4 %","19.8 %","1449"
"Sean Casey","Red Sox","33","41","66","66","15","13","2","0","0","0","5","0","0","6","0","0","66","0","0","0","1","0","0","63","141","204","63.6 %","30.3 %","6.1 %","10.6 %","63.6 %","25.8 %","314"
"Julio Lugo","Red Sox","32","69","122","122","28","25","3","0","0","0","11","0","0","13","0","0","122","0","0","0","10","0","0","147","284","431","49.2 %","36.9 %","13.9 %","11.5 %","75.4 %","13.1 %","565"
"Sean Rodriguez","Angels","23","34","46","46","11","11","0","0","0","0","0","0","0","3","0","0","46","0","0","0","2","0","0","55","107","162","60.9 %","23.9 %","15.2 %","4.4 %","73.9 %","21.7 %","6589"
"Brian McCann","Braves","24","106","164","164","38","35","3","0","0","0","9","0","0","17","0","0","164","0","0","0","7","0","0","197","377","574","62.8 %","29.3 %","7.9 %","7.3 %","59.2 %","33.5 %","4810"
"Chris Davis","Rangers","22","51","72","72","16","13","3","0","0","0","8","0","0","5","0","0","72","0","0","0","6","0","0","77","163","240","65.3 %","25.0 %","9.7 %","13.9 %","63.9 %","22.2 %","9272"
"Nate Schierholtz","Giants","24","17","31","31","7","6","1","0","0","0","2","0","0","1","0","0","31","0","0","0","0","0","0","33","64","97","64.5 %","32.3 %","3.2 %","12.9 %","67.7 %","19.4 %","6201"
"Adam Dunn","- - -","28","94","129","129","30","28","2","0","0","0","8","0","0","7","0","0","129","0","0","0","11","0","0","181","282","463","65.1 %","21.7 %","13.2 %","21.7 %","51.9 %","26.4 %","319"
"Wladimir Balentien","Mariners","23","46","78","78","17","13","4","0","0","0","2","0","0","12","0","0","78","0","0","0","7","0","0","100","183","283","64.1 %","26.9 %","9.0 %","14.1 %","70.5 %","15.4 %","3131"
"Danny Ardoin","Dodgers","33","15","21","21","5","5","0","0","0","0","2","0","0","2","0","0","21","0","0","0","3","0","0","28","50","78","38.1 %","47.6 %","14.3 %","38.1 %","47.6 %","14.3 %","585"
"Randy Ruiz","Twins","30","14","21","21","5","5","0","0","0","0","0","0","0","1","0","0","21","0","0","0","1","0","0","28","47","75","81.0 %","9.5 %","9.5 %","4.8 %","52.4 %","42.9 %","2761"
"Martin Prado","Braves","24","47","84","84","20","20","0","0","0","0","8","0","0","3","0","0","84","0","0","0","3","0","0","103","185","288","32.1 %","50.0 %","17.9 %","15.5 %","59.5 %","25.0 %","3312"
"Carlos Beltran","Mets","31","137","230","230","52","47","3","2","0","0","17","0","0","11","0","0","230","0","0","0","15","0","0","262","488","750","66.1 %","24.4 %","9.6 %","12.6 %","61.3 %","26.1 %","589"
"Carlos Gonzalez","Athletics","22","66","106","106","24","21","3","0","0","0","9","0","0","7","0","0","106","0","0","0","5","0","0","97","214","311","56.6 %","36.8 %","6.6 %","10.4 %","72.6 %","17.0 %","7287"
"Pat Burrell","Phillies","31","92","140","140","32","29","3","0","0","0","7","0","0","10","0","0","140","0","0","0","1","0","0","177","322","499","67.1 %","24.3 %","8.6 %","10.7 %","62.1 %","27.1 %","949"
"Brad Hawpe","Rockies","29","95","135","135","32","32","0","0","0","0","13","0","0","7","0","0","135","0","0","0","4","0","0","156","307","463","57.0 %","35.6 %","7.4 %","8.2 %","65.9 %","25.9 %","1885"
"Chad Tracy","Diamondbacks","28","50","65","65","15","14","1","0","0","0","2","0","0","5","0","0","65","0","0","0","1","0","0","63","141","204","49.2 %","27.7 %","23.1 %","6.2 %","72.3 %","21.5 %","1888"
"Chris Duncan","Cardinals","27","48","71","71","16","14","2","0","0","0","7","0","0","9","0","0","71","0","0","0","2","0","0","71","129","200","57.8 %","31.0 %","11.3 %","14.1 %","63.4 %","22.5 %","2722"
"Vladimir Guerrero","Angels","33","120","220","220","50","45","5","0","0","0","14","0","0","27","0","0","220","0","0","0","8","0","0","178","450","628","59.1 %","28.2 %","12.7 %","11.8 %","62.3 %","25.9 %","778"
"Carl Crawford","Rays","26","100","188","188","44","43","1","0","0","0","19","0","0","10","0","0","188","0","0","0","8","0","0","170","412","582","46.8 %","36.7 %","16.5 %","14.9 %","63.8 %","21.3 %","1201"
"Juan Pierre","Dodgers","30","89","172","172","39","35","4","0","0","0","8","0","0","3","0","0","172","0","0","0","15","0","0","157","452","609","40.1 %","38.4 %","21.5 %","21.5 %","69.8 %","8.7 %","443"
"Mark Teahen","Royals","26","124","214","214","48","43","4","1","0","0","11","0","0","6","0","0","214","0","0","0","6","0","0","240","487","727","57.5 %","31.8 %","10.8 %","15.4 %","68.7 %","15.9 %","4511"
"DeWayne Wise","White Sox","30","24","34","34","8","8","0","0","0","0","2","0","0","5","0","0","34","0","0","0","0","0","0","30","75","105","47.1 %","41.2 %","11.8 %","11.8 %","58.8 %","29.4 %","1554"
"John Baker","Marlins","27","44","74","74","17","16","1","0","0","0","5","0","0","6","0","0","74","0","0","0","3","0","0","86","170","256","58.1 %","29.7 %","12.2 %","10.8 %","75.7 %","13.5 %","4756"
"Frank Catalanotto","Rangers","34","70","114","114","26","24","2","0","0","0","4","0","0","5","0","0","114","0","0","0","10","0","0","122","262","384","48.3 %","36.0 %","15.8 %","9.7 %","79.0 %","11.4 %","1241"
"Ronny Paulino","Pirates","27","26","40","40","9","8","1","0","0","0","6","0","0","4","0","0","40","0","0","0","4","0","0","42","92","134","50.0 %","32.5 %","17.5 %","7.5 %","67.5 %","25.0 %","2129"
"Chris Coste","Phillies","35","60","86","86","19","16","3","0","0","0","4","0","0","7","0","0","86","0","0","0","6","0","0","97","205","302","57.0 %","30.2 %","12.8 %","23.3 %","62.8 %","14.0 %","7243"
"Brian Bocock","Giants","23","16","23","23","5","4","1","0","0","0","0","0","0","2","0","0","23","0","0","0","2","0","0","24","62","86","21.7 %","47.8 %","30.4 %","13.0 %","73.9 %","13.0 %","3534"
"Richie Sexson","- - -","33","62","93","93","21","19","2","0","0","0","1","0","0","9","0","0","93","0","0","0","9","0","0","110","199","309","55.9 %","34.4 %","9.7 %","18.3 %","64.5 %","17.2 %","709"
"Ivan Rodriguez","- - -","36","98","186","186","42","38","4","0","0","0","10","0","0","15","0","0","186","0","0","0","5","0","0","155","436","591","44.6 %","35.0 %","20.4 %","17.2 %","64.0 %","18.8 %","1275"
"Skip Schumaker","Cardinals","28","124","279","279","63","58","4","1","0","0","10","0","0","19","0","0","279","0","0","0","6","0","0","265","667","932","44.8 %","38.0 %","17.2 %","12.5 %","69.5 %","17.9 %","3704"
"Greg Reynolds","Rockies","22","5","6","6","1","0","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","7","15","22","33.3 %","16.7 %","50.0 %","16.7 %","66.7 %","16.7 %","5712"
"Jhonny Peralta","Indians","26","126","211","211","48","45","3","0","0","0","15","0","0","26","0","0","211","0","0","0","10","0","0","228","460","688","63.0 %","29.9 %","7.1 %","9.0 %","65.9 %","25.1 %","1738"
"Jeff Keppinger","Reds","28","106","224","224","51","48","3","0","0","0","12","0","0","14","0","0","224","0","0","0","10","0","0","253","525","778","44.6 %","39.7 %","15.6 %","10.7 %","69.2 %","20.1 %","3856"
"Chase Utley","Phillies","29","110","170","170","38","34","4","0","0","0","13","0","0","8","0","0","170","0","0","0","5","0","0","194","386","580","67.7 %","27.7 %","4.7 %","13.5 %","55.3 %","31.2 %","1679"
"Hank Blalock","Rangers","27","50","79","79","18","17","1","0","0","0","4","0","0","10","0","0","79","0","0","0","1","0","0","85","164","249","58.2 %","27.9 %","13.9 %","11.4 %","70.9 %","17.7 %","1419"
"Jason Kendall","Brewers","34","126","215","215","48","43","5","0","0","0","20","0","0","5","0","0","215","0","0","0","18","0","0","232","539","771","55.4 %","35.4 %","9.3 %","11.6 %","76.7 %","11.6 %","993"
"Gregg Zaun","Blue Jays","37","59","92","92","21","20","1","0","0","0","6","0","0","6","0","0","92","0","0","0","9","0","0","113","215","328","58.7 %","27.2 %","14.1 %","13.0 %","64.1 %","22.8 %","580"
"So Taguchi","Phillies","38","30","43","43","10","10","0","0","0","0","0","0","0","2","0","0","43","0","0","0","4","0","0","45","104","149","51.2 %","30.2 %","18.6 %","11.6 %","62.8 %","25.6 %","1186"
